0.0;0.0.0;1669 / 40200;0
0.0.0.0.1.0.0.2;0.0.0.0.1.0.0.2.1;2 / 100;0
0.0.0.0.1.0.0.2;0.0.0.0.1.0.0.2.2;2 / 100;0
0.0.0.0.1.0.0.3;0.0.0.0.1.0.0.3.0;3 / 100;0
0.0.0.0.1.0.0.3;0.0.0.0.1.0.0.3.1;21 / 100;0
0.0.0.0.1.0.0.3;0.0.0.0.1.0.0.3.2;34 / 100;0
0.0.0.0.1.1.0.1;0.0.0.0.1.1.0.1.0;0 / 300;0
0.0.0.0.1.1.0.2;0.0.0.0.1.1.0.2.0;0 / 400;0
0.0.0.0.1.1.0.3;0.0.0.0.1.1.0.3.0;0 / 200;0
0.0.0.0.2.0.0.0;0.0.0.0.2.0.0.0.0;0 / 100;0
0.0.0.0.2.0.0.0;0.0.0.0.2.0.0.0.1;0 / 100;0
0.0.0.0.2.0.0.1;0.0.0.0.2.0.0.1.0;0 / 100;0
0.0.0.0.2.0.0.1;0.0.0.0.2.0.0.1.1;0 / 100;0
0.0.0.0.2.0.0.1;0.0.0.0.2.0.0.1.2;0 / 100;0
0.0.0.0.2.0.0.2;0.0.0.0.2.0.0.2.0;0 / 100;0
0.0.0.0.2.0.0.2;0.0.0.0.2.0.0.2.1;0 / 100;0
0.0.0.0.2.0.0.3;0.0.0.0.2.0.0.3.0;0 / 100;0
0.0.0.0.2.0.0.3;0.0.0.0.2.0.0.3.1;0 / 100;0
0.0.0.0.2.0.0.3;0.0.0.0.2.0.0.3.2;0 / 100;0
0.0.0.0.2.0.0.3;0.0.0.0.2.0.0.3.3;1 / 100;0
0.0.0.0.2.1.0.0;0.0.0.0.2.1.0.0.0;0 / 200;0
0.0.0.0.2.1.0.1;0.0.0.0.2.1.0.1.0;0 / 100;0
0.0.0.0.2.1.0.2;0.0.0.0.2.1.0.2.0;0 / 500;0
0.0.0.0.2.1.0.3;0.0.0.0.2.1.0.3.0;0 / 200;0
0.0.0.0.5.0.0.0;0.0.0.0.5.0.0.0.0;0 / 100;0
0.0.0.0.5.0.0.1;0.0.0.0.5.0.0.1.0;0 / 100;0
0.0.0.0.5.0.0.2;0.0.0.0.5.0.0.2.0;0 / 100;0
0.0.0.0.5.0.0.3;0.0.0.0.5.0.0.3.0;0 / 100;0
0.0.0.0.5.0.2.0;0.0.0.0.5.0.2.0.0;0 / 100;0
0.0.0.0.5.0.2.1;0.0.0.0.5.0.2.1.0;0 / 100;0
0.0.0.0.5.0.3.3;0.0.0.0.5.0.3.3.0;13 / 100;0
0.0.0.1.0.0.0.1;0.0.0.1.0.0.0.1.0;0 / 100;0
0.0.0.1.0.0.0.2;0.0.0.1.0.0.0.2.0;0 / 100;0
0.0.0.1.0.1.0.0;0.0.0.1.0.1.0.0.0;0 / 100;0
0.0.0.1.0.1.0.2;0.0.0.1.0.1.0.2.0;0 / 100;0
0.0.0.1.0.2.0.1;0.0.0.1.0.2.0.1.0;0 / 100;0
0.0.0.1.0.2.0.3;0.0.0.1.0.2.0.3.0;0 / 100;0
0.0.0.1.1.0.0.0;0.0.0.1.1.0.0.0.0;0 / 100;0
0.0.0.1.1.0.0.0;0.0.0.1.1.0.0.0.1;0 / 100;0
0.0.0.1.1.0.0.2;0.0.0.1.1.0.0.2.0;0 / 100;0
0.0.0.1.1.0.0.2;0.0.0.1.1.0.0.2.1;0 / 100;0
0.0.0.1.1.1.0.0;0.0.0.1.1.1.0.0.0;0 / 100;0
0.0.0.1.1.1.0.1;0.0.0.1.1.1.0.1.0;0 / 100;0
0.0.0.1.1.1.0.2;0.0.0.1.1.1.0.2.0;0 / 100;0
0.0.0.1.1.1.0.3;0.0.0.1.1.1.0.3.0;0 / 100;0
0.0.0.1.2.0.0.1;0.0.0.1.2.0.0.1.0;0 / 100;0
0.0.0.1.2.0.0.3;0.0.0.1.2.0.0.3.0;0 / 100;0
0.0.0.1.2.0.0.3;0.0.0.1.2.0.0.3.1;0 / 100;0
0.0.0.1.2.0.0.3;0.0.0.1.2.0.0.3.2;0 / 100;0
0.0.0.1.2.1.0.0;0.0.0.1.2.1.0.0.0;0 / 100;0
0.0.0.1.2.1.0.1;0.0.0.1.2.1.0.1.0;0 / 100;0
0.0.0.1.2.1.0.2;0.0.0.1.2.1.0.2.0;0 / 100;0
0.0.0.1.2.1.0.3;0.0.0.1.2.1.0.3.0;0 / 100;0
0.0.0.2.0.0.0.0;0.0.0.2.0.0.0.0.0;0 / 100;0
0.0.0.2.0.0.0.1;0.0.0.2.0.0.0.1.0;0 / 100;0
0.0.0.2.0.0.0.1;0.0.0.2.0.0.0.1.1;0 / 100;0
0.0.0.2.0.0.0.3;0.0.0.2.0.0.0.3.0;8 / 100;0
0.0.0.2.0.1.0.0;0.0.0.2.0.1.0.0.0;0 / 100;0
0.0.0.2.0.1.0.2;0.0.0.2.0.1.0.2.0;2 / 100;0
0.0.0.2.0.1.0.2;0.0.0.2.0.1.0.2.1;23 / 100;0
0.0.0.2.0.1.0.2;0.0.0.2.0.1.0.2.2;35 / 100;0
0.0.0.2.0.2.0.1;0.0.0.2.0.2.0.1.0;0 / 100;0
0.0.0.2.0.2.0.1;0.0.0.2.0.2.0.1.1;0 / 100;0
0.0.0.2.0.2.0.2;0.0.0.2.0.2.0.2.0;0 / 100;0
0.0.0.2.0.2.0.3;0.0.0.2.0.2.0.3.0;1 / 100;0
0.0.0.2.1.0.0.2;0.0.0.2.1.0.0.2.0;0 / 100;0
0.0.0.2.1.0.0.3;0.0.0.2.1.0.0.3.0;13 / 100;0
0.0.0.2.1.0.0.3;0.0.0.2.1.0.0.3.1;52 / 100;0
0.0.0.2.1.0.0.3;0.0.0.2.1.0.0.3.2;87 / 100;0
0.0.0.2.1.1.0.0;0.0.0.2.1.1.0.0.0;0 / 200;0
0.0.0.2.1.1.0.1;0.0.0.2.1.1.0.1.0;0 / 100;0
0.0.0.2.1.1.0.2;0.0.0.2.1.1.0.2.0;0 / 200;0
0.0.0.2.1.1.0.3;0.0.0.2.1.1.0.3.0;0 / 100;0
0.0.0.2.2.0.0.2;0.0.0.2.2.0.0.2.0;0 / 200;0
0.0.0.2.2.0.0.2;0.0.0.2.2.0.0.2.1;0 / 100;0
0.0.0.2.2.0.0.2;0.0.0.2.2.0.0.2.2;0 / 100;0
0.0.0.2.2.0.0.2;0.0.0.2.2.0.0.2.3;0 / 100;0
0.0.0.2.2.0.0.3;0.0.0.2.2.0.0.3.0;0 / 100;0
0.0.0.2.2.0.0.3;0.0.0.2.2.0.0.3.1;1 / 100;0
0.0.0.2.2.0.0.3;0.0.0.2.2.0.0.3.2;0 / 100;0
0.0.0.2.2.1.0.0;0.0.0.2.2.1.0.0.0;0 / 100;0
0.0.0.2.2.1.0.1;0.0.0.2.2.1.0.1.0;0 / 100;0
0.0.0.2.2.1.0.2;0.0.0.2.2.1.0.2.0;0 / 400;0
0.0.0.2.2.1.0.3;0.0.0.2.2.1.0.3.0;0 / 300;0
0.0.0.2.4.0.1.1;0.0.0.2.4.0.1.1.0;37 / 100;0
0.0.0.2.5.0.1.0;0.0.0.2.5.0.1.0.0;0 / 100;0
0.0.0.2.5.0.3.0;0.0.0.2.5.0.3.0.0;4 / 100;0
0.0.0.2.5.0.3.1;0.0.0.2.5.0.3.1.0;3 / 100;0
0.0.0.2.5.0.3.2;0.0.0.2.5.0.3.2.0;12 / 100;0
0.0.0.3.0.0.0.1;0.0.0.3.0.0.0.1.0;0 / 100;0
0.0.0.3.0.0.0.1;0.0.0.3.0.0.0.1.1;3 / 100;0
0.0.0.3.0.0.0.1;0.0.0.3.0.0.0.1.2;0 / 100;0
0.0.0.3.0.0.0.3;0.0.0.3.0.0.0.3.0;1 / 100;0
0.0.0.3.0.1.0.2;0.0.0.3.0.1.0.2.0;0 / 100;0
0.0.0.3.0.1.0.2;0.0.0.3.0.1.0.2.1;5 / 100;0
0.0.0.3.0.1.0.2;0.0.0.3.0.1.0.2.2;7 / 100;0
0.0.0.3.0.2.0.0;0.0.0.3.0.2.0.0.0;0 / 100;0
0.0.0.3.0.2.0.0;0.0.0.3.0.2.0.0.1;0 / 100;0
0.0.0.3.0.2.0.3;0.0.0.3.0.2.0.3.0;0 / 100;0
0.0.0.3.0.2.0.3;0.0.0.3.0.2.0.3.1;0 / 100;0
0.0.0.3.1.0.0.0;0.0.0.3.1.0.0.0.0;0 / 100;0
0.0.0.3.1.0.0.0;0.0.0.3.1.0.0.0.1;1 / 100;0
0.0.0.3.1.0.0.0;0.0.0.3.1.0.0.0.2;1 / 100;0
0.0.0.3.1.0.0.1;0.0.0.3.1.0.0.1.0;0 / 100;0
0.0.0.3.1.0.0.3;0.0.0.3.1.0.0.3.0;2 / 100;0
0.0.0.3.1.0.0.3;0.0.0.3.1.0.0.3.1;23 / 100;0
0.0.0.3.1.1.0.0;0.0.0.3.1.1.0.0.0;0 / 100;0
0.0.0.3.1.1.0.1;0.0.0.3.1.1.0.1.0;0 / 200;0
0.0.0.3.1.1.0.2;0.0.0.3.1.1.0.2.0;0 / 100;0
0.0.0.3.1.1.0.3;0.0.0.3.1.1.0.3.0;0 / 200;0
0.0.0.3.2.0.0.0;0.0.0.3.2.0.0.0.0;0 / 100;0
0.0.0.3.2.0.0.1;0.0.0.3.2.0.0.1.0;0 / 100;0
0.0.0.3.2.0.0.2;0.0.0.3.2.0.0.2.0;0 / 100;0
0.0.0.3.2.0.0.2;0.0.0.3.2.0.0.2.1;0 / 100;0
0.0.0.3.2.0.0.2;0.0.0.3.2.0.0.2.2;0 / 100;0
0.0.0.3.2.0.0.3;0.0.0.3.2.0.0.3.0;0 / 100;0
0.0.0.3.2.0.0.3;0.0.0.3.2.0.0.3.1;0 / 100;0
0.0.0.3.2.1.0.0;0.0.0.3.2.1.0.0.0;0 / 100;0
0.0.0.3.2.1.0.2;0.0.0.3.2.1.0.2.0;0 / 200;0
0.0.0.3.2.1.0.3;0.0.0.3.2.1.0.3.0;0 / 300;0
0.0.0.3.5.0.1.0;0.0.0.3.5.0.1.0.0;0 / 100;0
0.0.0.3.5.0.1.1;0.0.0.3.5.0.1.1.0;0 / 100;0
0.0.0.3.5.0.1.2;0.0.0.3.5.0.1.2.0;0 / 100;0
0.0.0.0.1.1.0.1.0;0.0.0.0.1.1.0.1.0.1;0 / 100;0
0.0.0.0.1.1.0.1.0;0.0.0.0.1.1.0.1.0.3;0 / 100;0
0.0.0.0.1.1.0.2.0;0.0.0.0.1.1.0.2.0.1;0 / 300;0
0.0.0.0.1.1.0.3.0;0.0.0.0.1.1.0.3.0.2;0 / 100;0
0.0.0.0.2.1.0.0.0;0.0.0.0.2.1.0.0.0.2;0 / 100;0
0.0.0.0.2.1.0.2.0;0.0.0.0.2.1.0.2.0.0;0 / 100;0
0.0.0.0.2.1.0.2.0;0.0.0.0.2.1.0.2.0.1;0 / 100;0
0.0.0.0.2.1.0.2.0;0.0.0.0.2.1.0.2.0.2;0 / 200;0
0.0.0.0.2.1.0.3.0;0.0.0.0.2.1.0.3.0.3;0 / 100;0
0.0.0.2.1.1.0.0.0;0.0.0.2.1.1.0.0.0.0;0 / 100;0
0.0.0.2.1.1.0.2.0;0.0.0.2.1.1.0.2.0.0;0 / 100;0
0.0.0.2.2.0.0.2.0;0.0.0.2.2.0.0.2.0.0;0 / 100;0
0.0.0.2.2.1.0.2.0;0.0.0.2.2.1.0.2.0.2;0 / 300;0
0.0.0.2.2.1.0.3.0;0.0.0.2.2.1.0.3.0.1;0 / 100;0
0.0.0.2.2.1.0.3.0;0.0.0.2.2.1.0.3.0.3;0 / 100;0
0.0.0.3.1.1.0.1.0;0.0.0.3.1.1.0.1.0.3;0 / 100;0
0.0.0.3.1.1.0.3.0;0.0.0.3.1.1.0.3.0.1;0 / 100;0
0.0.0.3.2.1.0.2.0;0.0.0.3.2.1.0.2.0.1;0 / 100;0
0.0.0.3.2.1.0.3.0;0.0.0.3.2.1.0.3.0.0;0 / 100;0
0.0.0.3.2.1.0.3.0;0.0.0.3.2.1.0.3.0.1;0 / 100;0
0.0.0.0.1.1.0.1.0.1;0.0.0.0.1.1.0.1.0.1.0;0 / 100;0
0.0.0.0.1.1.0.1.0.3;0.0.0.0.1.1.0.1.0.3.0;0 / 100;0
0.0.0.0.1.1.0.2.0.1;0.0.0.0.1.1.0.2.0.1.0;0 / 100;0
0.0.0.0.1.1.0.2.0.1;0.0.0.0.1.1.0.2.0.1.1;0 / 100;0
0.0.0.0.1.1.0.2.0.1;0.0.0.0.1.1.0.2.0.1.2;0 / 100;0
0.0.0.0.1.1.0.3.0.2;0.0.0.0.1.1.0.3.0.2.0;0 / 100;0
0.0.0.0.2.1.0.0.0.2;0.0.0.0.2.1.0.0.0.2.0;0 / 100;0
0.0.0.0.2.1.0.2.0.0;0.0.0.0.2.1.0.2.0.0.0;0 / 100;0
0.0.0.0.2.1.0.2.0.1;0.0.0.0.2.1.0.2.0.1.0;0 / 100;0
0.0.0.0.2.1.0.2.0.2;0.0.0.0.2.1.0.2.0.2.0;0 / 100;0
0.0.0.0.2.1.0.2.0.2;0.0.0.0.2.1.0.2.0.2.1;0 / 100;0
0.0.0.0.2.1.0.3.0.3;0.0.0.0.2.1.0.3.0.3.0;0 / 100;0
0.0.0.2.1.1.0.0.0.0;0.0.0.2.1.1.0.0.0.0.0;0 / 100;0
0.0.0.2.1.1.0.2.0.0;0.0.0.2.1.1.0.2.0.0.0;0 / 100;0
0.0.0.2.2.1.0.2.0.2;0.0.0.2.2.1.0.2.0.2.0;0 / 100;0
0.0.0.2.2.1.0.2.0.2;0.0.0.2.2.1.0.2.0.2.1;0 / 100;0
0.0.0.2.2.1.0.2.0.2;0.0.0.2.2.1.0.2.0.2.2;0 / 100;0
0.0.0.2.2.1.0.3.0.1;0.0.0.2.2.1.0.3.0.1.0;0 / 100;0
0.0.0.2.2.1.0.3.0.3;0.0.0.2.2.1.0.3.0.3.0;0 / 100;0
0.0.0.3.1.1.0.1.0.3;0.0.0.3.1.1.0.1.0.3.0;0 / 100;0
0.0.0.3.1.1.0.3.0.1;0.0.0.3.1.1.0.3.0.1.0;0 / 100;0
0.0.0.3.2.1.0.2.0.1;0.0.0.3.2.1.0.2.0.1.0;0 / 100;0
0.0.0.3.2.1.0.3.0.0;0.0.0.3.2.1.0.3.0.0.0;0 / 100;0
0.0.0.3.2.1.0.3.0.1;0.0.0.3.2.1.0.3.0.1.0;0 / 100;0
