0.1;0.1.0;52760 / 53800;0
0.1.0.0.4.1;0.1.0.0.4.1.0;100 / 100;0
0.1.0.0.4.6;0.1.0.0.4.6.0;100 / 100;0
0.1.0.0.4.7;0.1.0.0.4.7.0;100 / 100;0
0.1.0.0.4.9;0.1.0.0.4.9.0;100 / 100;0
0.1.0.0.4.9;0.1.0.0.4.9.1;100 / 100;0
0.1.0.0.4.9;0.1.0.0.4.9.2;100 / 100;0
0.1.0.0.4.10;0.1.0.0.4.10.0;100 / 100;0
0.1.0.0.4.11;0.1.0.0.4.11.0;100 / 100;0
0.1.0.0.4.12;0.1.0.0.4.12.0;100 / 100;0
0.1.0.1.0.3;0.1.0.1.0.3.0;100 / 100;0
0.1.0.1.0.4;0.1.0.1.0.4.0;100 / 100;0
0.1.0.1.0.6;0.1.0.1.0.6.0;100 / 100;0
0.1.0.1.0.8;0.1.0.1.0.8.0;100 / 100;0
0.1.0.1.0.8;0.1.0.1.0.8.1;100 / 100;0
0.1.0.1.0.8;0.1.0.1.0.8.2;100 / 100;0
0.1.0.1.0.8;0.1.0.1.0.8.3;100 / 100;0
0.1.0.1.1.2;0.1.0.1.1.2.0;99 / 100;0
0.1.0.1.1.4;0.1.0.1.1.4.0;97 / 100;0
0.1.0.1.1.6;0.1.0.1.1.6.0;94 / 100;0
0.1.0.1.1.6;0.1.0.1.1.6.1;100 / 100;0
0.1.0.1.1.6;0.1.0.1.1.6.2;98 / 100;0
0.1.0.1.1.9;0.1.0.1.1.9.0;97 / 100;0
0.1.0.1.1.9;0.1.0.1.1.9.1;100 / 100;0
0.1.0.1.1.10;0.1.0.1.1.10.0;99 / 100;0
0.1.0.1.2.1;0.1.0.1.2.1.0;100 / 100;0
0.1.0.1.2.1;0.1.0.1.2.1.1;100 / 100;0
0.1.0.1.2.1;0.1.0.1.2.1.2;100 / 100;0
0.1.0.1.2.2;0.1.0.1.2.2.0;100 / 100;0
0.1.0.1.2.4;0.1.0.1.2.4.0;100 / 100;0
0.1.0.1.2.6;0.1.0.1.2.6.0;100 / 100;0
0.1.0.1.2.6;0.1.0.1.2.6.1;100 / 100;0
0.1.0.1.3.1;0.1.0.1.3.1.0;100 / 100;0
0.1.0.1.3.2;0.1.0.1.3.2.0;100 / 100;0
0.1.0.1.3.3;0.1.0.1.3.3.0;100 / 100;0
0.1.0.1.3.5;0.1.0.1.3.5.0;100 / 100;0
0.1.0.1.3.8;0.1.0.1.3.8.0;100 / 100;0
0.1.0.1.3.9;0.1.0.1.3.9.0;100 / 100;0
0.1.0.1.3.11;0.1.0.1.3.11.0;100 / 100;0
0.1.0.1.4.0;0.1.0.1.4.0.0;95 / 100;0
0.1.0.1.4.1;0.1.0.1.4.1.0;98 / 100;0
0.1.0.1.4.3;0.1.0.1.4.3.0;97 / 100;0
0.1.0.1.4.4;0.1.0.1.4.4.0;99 / 100;0
0.1.0.1.4.5;0.1.0.1.4.5.0;99 / 100;0
0.1.0.1.4.6;0.1.0.1.4.6.0;100 / 100;0
0.1.0.1.4.10;0.1.0.1.4.10.0;98 / 100;0
0.1.0.1.4.11;0.1.0.1.4.11.0;100 / 100;0
0.1.0.2.0.0;0.1.0.2.0.0.0;98 / 100;0
0.1.0.2.0.2;0.1.0.2.0.2.0;100 / 100;0
0.1.0.2.0.3;0.1.0.2.0.3.0;99 / 100;0
0.1.0.2.0.5;0.1.0.2.0.5.0;100 / 100;0
0.1.0.2.0.5;0.1.0.2.0.5.1;100 / 100;0
0.1.0.2.0.5;0.1.0.2.0.5.2;100 / 100;0
0.1.0.2.0.8;0.1.0.2.0.8.0;99 / 100;0
0.1.0.2.0.9;0.1.0.2.0.9.0;100 / 100;0
0.1.0.2.0.10;0.1.0.2.0.10.0;100 / 100;0
0.1.0.2.0.11;0.1.0.2.0.11.0;99 / 100;0
0.1.0.2.0.11;0.1.0.2.0.11.1;100 / 100;0
0.1.0.2.0.12;0.1.0.2.0.12.0;100 / 100;0
0.1.0.2.1.2;0.1.0.2.1.2.0;100 / 100;0
0.1.0.2.1.3;0.1.0.2.1.3.0;98 / 100;0
0.1.0.2.1.3;0.1.0.2.1.3.1;99 / 100;0
0.1.0.2.1.5;0.1.0.2.1.5.0;100 / 100;0
0.1.0.2.1.7;0.1.0.2.1.7.0;99 / 100;0
0.1.0.2.1.7;0.1.0.2.1.7.1;100 / 100;0
0.1.0.2.1.8;0.1.0.2.1.8.0;99 / 100;0
0.1.0.2.1.11;0.1.0.2.1.11.0;99 / 100;0
0.1.0.2.1.11;0.1.0.2.1.11.1;100 / 100;0
0.1.0.2.1.12;0.1.0.2.1.12.0;100 / 100;0
0.1.0.2.1.12;0.1.0.2.1.12.1;100 / 100;0
0.1.0.2.1.12;0.1.0.2.1.12.2;100 / 100;0
0.1.0.2.2.0;0.1.0.2.2.0.0;100 / 100;0
0.1.0.2.2.3;0.1.0.2.2.3.0;100 / 100;0
0.1.0.2.2.4;0.1.0.2.2.4.0;100 / 100;0
0.1.0.2.2.4;0.1.0.2.2.4.1;100 / 100;0
0.1.0.2.2.4;0.1.0.2.2.4.2;100 / 100;0
0.1.0.2.2.5;0.1.0.2.2.5.0;100 / 100;0
0.1.0.2.2.8;0.1.0.2.2.8.0;97 / 100;0
0.1.0.2.2.9;0.1.0.2.2.9.0;100 / 100;0
0.1.0.2.2.9;0.1.0.2.2.9.1;100 / 100;0
0.1.0.2.2.10;0.1.0.2.2.10.0;100 / 100;0
0.1.0.2.2.12;0.1.0.2.2.12.0;100 / 100;0
0.1.0.3.0.1;0.1.0.3.0.1.0;100 / 100;0
0.1.0.3.0.5;0.1.0.3.0.5.0;100 / 100;0
0.1.0.3.0.7;0.1.0.3.0.7.0;100 / 100;0
0.1.0.3.0.10;0.1.0.3.0.10.0;100 / 100;0
0.1.0.3.0.11;0.1.0.3.0.11.0;100 / 100;0
0.1.0.3.0.12;0.1.0.3.0.12.0;100 / 100;0
0.1.0.3.0.12;0.1.0.3.0.12.1;100 / 100;0
0.1.0.3.1.2;0.1.0.3.1.2.0;93 / 100;0
0.1.0.3.1.2;0.1.0.3.1.2.1;100 / 100;0
0.1.0.3.1.2;0.1.0.3.1.2.2;95 / 100;0
0.1.0.3.1.6;0.1.0.3.1.6.0;99 / 100;0
0.1.0.3.1.8;0.1.0.3.1.8.0;94 / 100;0
0.1.0.3.1.10;0.1.0.3.1.10.0;100 / 100;0
0.1.0.3.1.12;0.1.0.3.1.12.0;98 / 100;0
0.1.0.3.2.0;0.1.0.3.2.0.0;100 / 100;0
0.1.0.3.2.1;0.1.0.3.2.1.0;100 / 100;0
0.1.0.3.2.2;0.1.0.3.2.2.0;100 / 100;0
0.1.0.3.2.7;0.1.0.3.2.7.0;100 / 100;0
0.1.0.3.2.8;0.1.0.3.2.8.0;100 / 100;0
0.1.0.3.2.9;0.1.0.3.2.9.0;100 / 100;0
0.1.0.3.2.10;0.1.0.3.2.10.0;100 / 100;0
0.1.0.3.3.0;0.1.0.3.3.0.0;100 / 100;0
0.1.0.3.3.1;0.1.0.3.3.1.0;100 / 100;0
0.1.0.3.3.2;0.1.0.3.3.2.0;100 / 100;0
0.1.0.3.3.7;0.1.0.3.3.7.0;100 / 100;0
0.1.0.3.3.9;0.1.0.3.3.9.0;100 / 100;0
0.1.0.3.3.10;0.1.0.3.3.10.0;100 / 100;0
0.1.0.3.3.11;0.1.0.3.3.11.0;100 / 100;0
0.1.0.3.4.0;0.1.0.3.4.0.0;100 / 100;0
0.1.0.3.4.3;0.1.0.3.4.3.0;100 / 100;0
0.1.0.3.4.5;0.1.0.3.4.5.0;100 / 100;0
0.1.0.3.4.5;0.1.0.3.4.5.1;100 / 100;0
0.1.0.3.4.5;0.1.0.3.4.5.2;100 / 100;0
0.1.0.3.4.7;0.1.0.3.4.7.0;100 / 100;0
0.1.0.3.4.12;0.1.0.3.4.12.0;100 / 100;0
0.1.0.4.0.0;0.1.0.4.0.0.0;93 / 100;0
0.1.0.4.0.1;0.1.0.4.0.1.0;90 / 100;0
0.1.0.4.0.1;0.1.0.4.0.1.1;100 / 100;0
0.1.0.4.0.2;0.1.0.4.0.2.0;93 / 100;0
0.1.0.4.0.2;0.1.0.4.0.2.1;100 / 100;0
0.1.0.4.0.3;0.1.0.4.0.3.0;97 / 100;0
0.1.0.4.0.3;0.1.0.4.0.3.1;100 / 100;0
0.1.0.4.0.6;0.1.0.4.0.6.0;98 / 100;0
0.1.0.4.0.7;0.1.0.4.0.7.0;99 / 100;0
0.1.0.4.0.11;0.1.0.4.0.11.0;96 / 100;0
0.1.0.4.0.11;0.1.0.4.0.11.1;100 / 100;0
0.1.0.4.0.12;0.1.0.4.0.12.0;96 / 100;0
0.1.0.4.0.12;0.1.0.4.0.12.1;99 / 100;0
0.1.0.4.0.12;0.1.0.4.0.12.2;97 / 100;0
0.1.0.4.1.0;0.1.0.4.1.0.0;90 / 100;0
0.1.0.4.1.0;0.1.0.4.1.0.1;98 / 100;0
0.1.0.4.1.1;0.1.0.4.1.1.0;98 / 100;0
0.1.0.4.1.1;0.1.0.4.1.1.1;99 / 100;0
0.1.0.4.1.1;0.1.0.4.1.1.2;97 / 100;0
0.1.0.4.1.1;0.1.0.4.1.1.3;92 / 100;0
0.1.0.4.1.1;0.1.0.4.1.1.4;97 / 100;0
0.1.0.4.1.3;0.1.0.4.1.3.0;95 / 100;0
0.1.0.4.1.4;0.1.0.4.1.4.0;96 / 100;0
0.1.0.4.1.4;0.1.0.4.1.4.1;99 / 100;0
0.1.0.4.1.5;0.1.0.4.1.5.0;98 / 100;0
0.1.0.4.1.6;0.1.0.4.1.6.0;95 / 100;0
0.1.0.4.1.10;0.1.0.4.1.10.0;100 / 100;0
0.1.0.4.1.11;0.1.0.4.1.11.0;96 / 100;0
0.1.0.4.2.0;0.1.0.4.2.0.0;98 / 100;0
0.1.0.4.2.2;0.1.0.4.2.2.0;95 / 100;0
0.1.0.4.2.2;0.1.0.4.2.2.1;99 / 100;0
0.1.0.4.2.3;0.1.0.4.2.3.0;100 / 100;0
0.1.0.4.2.6;0.1.0.4.2.6.0;100 / 100;0
0.1.0.4.2.6;0.1.0.4.2.6.1;100 / 100;0
0.1.0.4.2.6;0.1.0.4.2.6.2;100 / 100;0
0.1.0.4.2.7;0.1.0.4.2.7.0;99 / 100;0
0.1.0.4.2.8;0.1.0.4.2.8.0;99 / 100;0
0.1.0.4.2.8;0.1.0.4.2.8.1;100 / 100;0
0.1.0.4.2.9;0.1.0.4.2.9.0;98 / 100;0
0.1.0.4.2.9;0.1.0.4.2.9.1;100 / 100;0
0.1.0.4.2.10;0.1.0.4.2.10.0;100 / 100;0
0.1.0.5.0.0;0.1.0.5.0.0.0;98 / 100;0
0.1.0.5.0.2;0.1.0.5.0.2.0;100 / 100;0
0.1.0.5.0.4;0.1.0.5.0.4.0;100 / 100;0
0.1.0.5.0.6;0.1.0.5.0.6.0;99 / 100;0
0.1.0.5.0.11;0.1.0.5.0.11.0;99 / 100;0
0.1.0.5.0.11;0.1.0.5.0.11.1;100 / 100;0
0.1.0.5.0.12;0.1.0.5.0.12.0;100 / 100;0
0.1.0.5.1.0;0.1.0.5.1.0.0;87 / 100;0
0.1.0.5.1.1;0.1.0.5.1.1.0;89 / 100;0
0.1.0.5.1.2;0.1.0.5.1.2.0;93 / 100;0
0.1.0.5.1.4;0.1.0.5.1.4.0;96 / 100;0
0.1.0.5.1.7;0.1.0.5.1.7.0;94 / 100;0
0.1.0.5.1.7;0.1.0.5.1.7.1;100 / 100;0
0.1.0.5.1.8;0.1.0.5.1.8.0;93 / 100;0
0.1.0.5.1.11;0.1.0.5.1.11.0;97 / 100;0
0.1.0.5.2.2;0.1.0.5.2.2.0;100 / 100;0
0.1.0.5.2.3;0.1.0.5.2.3.0;100 / 100;0
0.1.0.5.2.4;0.1.0.5.2.4.0;99 / 100;0
0.1.0.5.2.6;0.1.0.5.2.6.0;99 / 100;0
0.1.0.5.2.8;0.1.0.5.2.8.0;100 / 100;0
0.1.0.5.2.12;0.1.0.5.2.12.0;98 / 100;0
0.1.0.5.2.12;0.1.0.5.2.12.1;100 / 100;0
0.1.0.5.3.1;0.1.0.5.3.1.0;100 / 100;0
0.1.0.5.3.4;0.1.0.5.3.4.0;100 / 100;0
0.1.0.5.3.6;0.1.0.5.3.6.0;99 / 100;0
0.1.0.5.3.7;0.1.0.5.3.7.0;100 / 100;0
0.1.0.5.3.7;0.1.0.5.3.7.1;100 / 100;0
0.1.0.5.3.8;0.1.0.5.3.8.0;100 / 100;0
0.1.0.5.3.9;0.1.0.5.3.9.0;100 / 100;0
0.1.0.5.4.0;0.1.0.5.4.0.0;96 / 100;0
0.1.0.5.4.0;0.1.0.5.4.0.1;99 / 100;0
0.1.0.5.4.1;0.1.0.5.4.1.0;98 / 100;0
0.1.0.5.4.3;0.1.0.5.4.3.0;98 / 100;0
0.1.0.5.4.9;0.1.0.5.4.9.0;96 / 100;0
0.1.0.5.4.10;0.1.0.5.4.10.0;99 / 100;0
0.1.0.5.4.11;0.1.0.5.4.11.0;100 / 100;0
0.1.0.6.0.0;0.1.0.6.0.0.0;100 / 100;0
0.1.0.6.0.5;0.1.0.6.0.5.0;99 / 100;0
0.1.0.6.0.5;0.1.0.6.0.5.1;100 / 100;0
0.1.0.6.0.6;0.1.0.6.0.6.0;100 / 100;0
0.1.0.6.0.9;0.1.0.6.0.9.0;99 / 100;0
0.1.0.6.0.10;0.1.0.6.0.10.0;100 / 100;0
0.1.0.6.0.11;0.1.0.6.0.11.0;100 / 100;0
0.1.0.6.1.0;0.1.0.6.1.0.0;84 / 100;0
0.1.0.6.1.1;0.1.0.6.1.1.0;82 / 100;0
0.1.0.6.1.1;0.1.0.6.1.1.1;96 / 100;0
0.1.0.6.1.1;0.1.0.6.1.1.2;76 / 100;0
0.1.0.6.1.1;0.1.0.6.1.1.3;96 / 100;0
0.1.0.6.1.2;0.1.0.6.1.2.0;84 / 100;0
0.1.0.6.1.4;0.1.0.6.1.4.0;96 / 100;0
0.1.0.6.1.5;0.1.0.6.1.5.0;90 / 100;0
0.1.0.6.1.11;0.1.0.6.1.11.0;90 / 100;0
0.1.0.6.1.11;0.1.0.6.1.11.1;99 / 100;0
0.1.0.6.2.0;0.1.0.6.2.0.0;98 / 100;0
0.1.0.6.2.1;0.1.0.6.2.1.0;100 / 100;0
0.1.0.6.2.2;0.1.0.6.2.2.0;99 / 100;0
0.1.0.6.2.7;0.1.0.6.2.7.0;100 / 100;0
0.1.0.6.2.10;0.1.0.6.2.10.0;100 / 100;0
0.1.0.6.2.11;0.1.0.6.2.11.0;100 / 100;0
0.1.0.6.2.11;0.1.0.6.2.11.1;100 / 100;0
0.1.0.6.3.0;0.1.0.6.3.0.0;100 / 100;0
0.1.0.6.3.1;0.1.0.6.3.1.0;100 / 100;0
0.1.0.6.3.7;0.1.0.6.3.7.0;100 / 100;0
0.1.0.6.3.7;0.1.0.6.3.7.1;100 / 100;0
0.1.0.6.3.9;0.1.0.6.3.9.0;100 / 100;0
0.1.0.6.3.9;0.1.0.6.3.9.1;100 / 100;0
0.1.0.6.3.10;0.1.0.6.3.10.0;100 / 100;0
0.1.0.6.4.0;0.1.0.6.4.0.0;100 / 100;0
0.1.0.6.4.4;0.1.0.6.4.4.0;100 / 100;0
0.1.0.6.4.9;0.1.0.6.4.9.0;100 / 100;0
0.1.0.6.4.10;0.1.0.6.4.10.0;100 / 100;0
0.1.0.6.4.10;0.1.0.6.4.10.1;100 / 100;0
0.1.0.6.4.11;0.1.0.6.4.11.0;100 / 100;0
0.1.0.6.4.11;0.1.0.6.4.11.1;100 / 100;0
0.1.0.7.0.0;0.1.0.7.0.0.0;100 / 100;0
0.1.0.7.0.1;0.1.0.7.0.1.0;100 / 100;0
0.1.0.7.0.1;0.1.0.7.0.1.1;100 / 100;0
0.1.0.7.0.2;0.1.0.7.0.2.0;100 / 100;0
0.1.0.7.0.3;0.1.0.7.0.3.0;100 / 100;0
0.1.0.7.0.7;0.1.0.7.0.7.0;100 / 100;0
0.1.0.7.0.9;0.1.0.7.0.9.0;100 / 100;0
0.1.0.7.0.9;0.1.0.7.0.9.1;100 / 100;0
0.1.0.7.0.12;0.1.0.7.0.12.0;100 / 100;0
0.1.0.7.1.1;0.1.0.7.1.1.0;96 / 100;0
0.1.0.7.1.2;0.1.0.7.1.2.0;96 / 100;0
0.1.0.7.1.3;0.1.0.7.1.3.0;97 / 100;0
0.1.0.7.1.6;0.1.0.7.1.6.0;99 / 100;0
0.1.0.7.1.7;0.1.0.7.1.7.0;98 / 100;0
0.1.0.7.1.9;0.1.0.7.1.9.0;95 / 100;0
0.1.0.7.1.9;0.1.0.7.1.9.1;100 / 100;0
0.1.0.7.1.9;0.1.0.7.1.9.2;100 / 100;0
0.1.0.7.1.10;0.1.0.7.1.10.0;100 / 100;0
0.1.0.7.1.11;0.1.0.7.1.11.0;98 / 100;0
0.1.0.7.2.1;0.1.0.7.2.1.0;100 / 100;0
0.1.0.7.2.1;0.1.0.7.2.1.1;100 / 100;0
0.1.0.7.2.2;0.1.0.7.2.2.0;100 / 100;0
0.1.0.7.2.5;0.1.0.7.2.5.0;100 / 100;0
0.1.0.7.2.8;0.1.0.7.2.8.0;100 / 100;0
0.1.0.7.2.9;0.1.0.7.2.9.0;100 / 100;0
0.1.0.7.2.10;0.1.0.7.2.10.0;100 / 100;0
0.1.0.7.2.10;0.1.0.7.2.10.1;100 / 100;0
0.1.0.7.2.11;0.1.0.7.2.11.0;100 / 100;0
0.1.0.7.3.1;0.1.0.7.3.1.0;100 / 100;0
0.1.0.7.3.1;0.1.0.7.3.1.1;100 / 100;0
0.1.0.7.3.4;0.1.0.7.3.4.0;100 / 100;0
0.1.0.7.3.5;0.1.0.7.3.5.0;100 / 100;0
0.1.0.7.3.8;0.1.0.7.3.8.0;100 / 100;0
0.1.0.7.3.8;0.1.0.7.3.8.1;100 / 100;0
0.1.0.7.3.9;0.1.0.7.3.9.0;100 / 100;0
0.1.0.7.3.9;0.1.0.7.3.9.1;100 / 100;0
0.1.0.7.3.9;0.1.0.7.3.9.2;100 / 100;0
0.1.0.8.0.0;0.1.0.8.0.0.0;100 / 100;0
0.1.0.8.0.2;0.1.0.8.0.2.0;100 / 100;0
0.1.0.8.0.2;0.1.0.8.0.2.1;100 / 100;0
0.1.0.8.0.5;0.1.0.8.0.5.0;100 / 100;0
0.1.0.8.0.10;0.1.0.8.0.10.0;100 / 100;0
0.1.0.8.0.10;0.1.0.8.0.10.1;100 / 100;0
0.1.0.8.0.10;0.1.0.8.0.10.2;100 / 100;0
0.1.0.8.0.11;0.1.0.8.0.11.0;100 / 100;0
0.1.0.8.0.11;0.1.0.8.0.11.1;100 / 100;0
0.1.0.8.1.0;0.1.0.8.1.0.0;93 / 100;0
0.1.0.8.1.1;0.1.0.8.1.1.0;95 / 100;0
0.1.0.8.1.1;0.1.0.8.1.1.1;100 / 100;0
0.1.0.8.1.1;0.1.0.8.1.1.2;96 / 100;0
0.1.0.8.1.3;0.1.0.8.1.3.0;94 / 100;0
0.1.0.8.1.8;0.1.0.8.1.8.0;95 / 100;0
0.1.0.8.1.9;0.1.0.8.1.9.0;92 / 100;0
0.1.0.8.1.9;0.1.0.8.1.9.1;100 / 100;0
0.1.0.8.1.10;0.1.0.8.1.10.0;97 / 100;0
0.1.0.8.1.12;0.1.0.8.1.12.0;95 / 100;0
0.1.0.8.2.0;0.1.0.8.2.0.0;100 / 100;0
0.1.0.8.2.4;0.1.0.8.2.4.0;100 / 100;0
0.1.0.8.2.5;0.1.0.8.2.5.0;100 / 100;0
0.1.0.8.2.7;0.1.0.8.2.7.0;100 / 100;0
0.1.0.8.2.9;0.1.0.8.2.9.0;100 / 100;0
0.1.0.8.2.10;0.1.0.8.2.10.0;100 / 100;0
0.1.0.8.2.11;0.1.0.8.2.11.0;100 / 100;0
0.1.0.8.2.12;0.1.0.8.2.12.0;100 / 100;0
0.1.0.8.3.1;0.1.0.8.3.1.0;100 / 100;0
0.1.0.8.3.3;0.1.0.8.3.3.0;100 / 100;0
0.1.0.8.3.4;0.1.0.8.3.4.0;100 / 100;0
0.1.0.8.3.6;0.1.0.8.3.6.0;100 / 100;0
0.1.0.8.3.10;0.1.0.8.3.10.0;100 / 100;0
0.1.0.8.3.10;0.1.0.8.3.10.1;100 / 100;0
0.1.0.8.3.10;0.1.0.8.3.10.2;100 / 100;0
0.1.0.8.3.11;0.1.0.8.3.11.0;100 / 100;0
0.1.0.8.4.0;0.1.0.8.4.0.0;100 / 100;0
0.1.0.8.4.2;0.1.0.8.4.2.0;100 / 100;0
0.1.0.8.4.2;0.1.0.8.4.2.1;100 / 100;0
0.1.0.8.4.2;0.1.0.8.4.2.2;100 / 100;0
0.1.0.8.4.7;0.1.0.8.4.7.0;99 / 100;0
0.1.0.8.4.10;0.1.0.8.4.10.0;100 / 100;0
0.1.0.8.4.10;0.1.0.8.4.10.1;100 / 100;0
0.1.0.8.4.12;0.1.0.8.4.12.0;100 / 100;0
0.1.0.9.0.0;0.1.0.9.0.0.0;99 / 100;0
0.1.0.9.0.0;0.1.0.9.0.0.1;100 / 100;0
0.1.0.9.0.1;0.1.0.9.0.1.0;98 / 100;0
0.1.0.9.0.5;0.1.0.9.0.5.0;100 / 100;0
0.1.0.9.0.9;0.1.0.9.0.9.0;98 / 100;0
0.1.0.9.0.10;0.1.0.9.0.10.0;100 / 100;0
0.1.0.9.1.0;0.1.0.9.1.0.0;94 / 100;0
0.1.0.9.1.5;0.1.0.9.1.5.0;97 / 100;0
0.1.0.9.1.6;0.1.0.9.1.6.0;96 / 100;0
0.1.0.9.1.6;0.1.0.9.1.6.1;100 / 100;0
0.1.0.9.1.8;0.1.0.9.1.8.0;91 / 100;0
0.1.0.9.1.11;0.1.0.9.1.11.0;94 / 100;0
0.1.0.9.2.4;0.1.0.9.2.4.0;100 / 100;0
0.1.0.9.2.5;0.1.0.9.2.5.0;100 / 100;0
0.1.0.9.2.5;0.1.0.9.2.5.1;100 / 100;0
0.1.0.9.2.8;0.1.0.9.2.8.0;99 / 100;0
0.1.0.9.2.9;0.1.0.9.2.9.0;99 / 100;0
0.1.0.9.3.0;0.1.0.9.3.0.0;100 / 100;0
0.1.0.9.3.0;0.1.0.9.3.0.1;100 / 100;0
0.1.0.9.3.1;0.1.0.9.3.1.0;100 / 100;0
0.1.0.9.3.2;0.1.0.9.3.2.0;100 / 100;0
0.1.0.9.3.7;0.1.0.9.3.7.0;100 / 100;0
0.1.0.9.4.2;0.1.0.9.4.2.0;89 / 100;0
0.1.0.9.4.3;0.1.0.9.4.3.0;91 / 100;0
0.1.0.9.4.4;0.1.0.9.4.4.0;95 / 100;0
0.1.0.9.4.5;0.1.0.9.4.5.0;94 / 100;0
0.1.0.9.4.7;0.1.0.9.4.7.0;97 / 100;0
0.1.0.9.4.7;0.1.0.9.4.7.1;99 / 100;0
0.1.0.9.4.9;0.1.0.9.4.9.0;93 / 100;0
0.1.0.10.0.1;0.1.0.10.0.1.0;99 / 100;0
0.1.0.10.0.3;0.1.0.10.0.3.0;100 / 100;0
0.1.0.10.0.4;0.1.0.10.0.4.0;100 / 100;0
0.1.0.10.0.4;0.1.0.10.0.4.1;100 / 100;0
0.1.0.10.0.11;0.1.0.10.0.11.0;100 / 100;0
0.1.0.10.0.12;0.1.0.10.0.12.0;100 / 100;0
0.1.0.10.1.0;0.1.0.10.1.0.0;87 / 100;0
0.1.0.10.1.1;0.1.0.10.1.1.0;87 / 100;0
0.1.0.10.1.3;0.1.0.10.1.3.0;92 / 100;0
0.1.0.10.1.6;0.1.0.10.1.6.0;92 / 100;0
0.1.0.10.1.6;0.1.0.10.1.6.1;100 / 100;0
0.1.0.10.1.8;0.1.0.10.1.8.0;90 / 100;0
0.1.0.10.1.9;0.1.0.10.1.9.0;89 / 100;0
0.1.0.10.1.12;0.1.0.10.1.12.0;96 / 100;0
0.1.0.10.1.12;0.1.0.10.1.12.1;97 / 100;0
0.1.0.10.2.1;0.1.0.10.2.1.0;100 / 100;0
0.1.0.10.2.1;0.1.0.10.2.1.1;100 / 100;0
0.1.0.10.2.2;0.1.0.10.2.2.0;100 / 100;0
0.1.0.10.2.3;0.1.0.10.2.3.0;100 / 100;0
0.1.0.10.2.7;0.1.0.10.2.7.0;100 / 100;0
0.1.0.10.2.8;0.1.0.10.2.8.0;100 / 100;0
0.1.0.10.2.11;0.1.0.10.2.11.0;100 / 100;0
0.1.0.10.3.0;0.1.0.10.3.0.0;100 / 100;0
0.1.0.10.3.5;0.1.0.10.3.5.0;100 / 100;0
0.1.0.10.3.7;0.1.0.10.3.7.0;100 / 100;0
0.1.0.10.3.8;0.1.0.10.3.8.0;100 / 100;0
0.1.0.10.3.9;0.1.0.10.3.9.0;100 / 100;0
0.1.0.10.3.10;0.1.0.10.3.10.0;100 / 100;0
0.1.0.10.4.0;0.1.0.10.4.0.0;100 / 100;0
0.1.0.10.4.0;0.1.0.10.4.0.1;100 / 100;0
0.1.0.10.4.0;0.1.0.10.4.0.2;100 / 100;0
0.1.0.10.4.7;0.1.0.10.4.7.0;100 / 100;0
0.1.0.10.4.10;0.1.0.10.4.10.0;100 / 100;0
0.1.0.10.4.11;0.1.0.10.4.11.0;100 / 100;0
0.1.0.11.0.0;0.1.0.11.0.0.0;93 / 100;0
0.1.0.11.0.0;0.1.0.11.0.0.1;99 / 100;0
0.1.0.11.0.1;0.1.0.11.0.1.0;90 / 100;0
0.1.0.11.0.3;0.1.0.11.0.3.0;94 / 100;0
0.1.0.11.0.4;0.1.0.11.0.4.0;97 / 100;0
0.1.0.11.0.4;0.1.0.11.0.4.1;100 / 100;0
0.1.0.11.0.6;0.1.0.11.0.6.0;97 / 100;0
0.1.0.11.0.6;0.1.0.11.0.6.1;100 / 100;0
0.1.0.11.0.7;0.1.0.11.0.7.0;93 / 100;0
0.1.0.11.0.8;0.1.0.11.0.8.0;95 / 100;0
0.1.0.11.0.12;0.1.0.11.0.12.0;96 / 100;0
0.1.0.11.1.0;0.1.0.11.1.0.0;93 / 100;0
0.1.0.11.1.2;0.1.0.11.1.2.0;98 / 100;0
0.1.0.11.1.4;0.1.0.11.1.4.0;96 / 100;0
0.1.0.11.1.5;0.1.0.11.1.5.0;98 / 100;0
0.1.0.11.1.6;0.1.0.11.1.6.0;98 / 100;0
0.1.0.11.1.8;0.1.0.11.1.8.0;99 / 100;0
0.1.0.11.1.8;0.1.0.11.1.8.1;100 / 100;0
0.1.0.11.1.8;0.1.0.11.1.8.2;98 / 100;0
0.1.0.11.1.9;0.1.0.11.1.9.0;98 / 100;0
0.1.0.11.1.9;0.1.0.11.1.9.1;100 / 100;0
0.1.0.11.1.9;0.1.0.11.1.9.2;99 / 100;0
0.1.0.11.2.1;0.1.0.11.2.1.0;98 / 100;0
0.1.0.11.2.3;0.1.0.11.2.3.0;98 / 100;0
0.1.0.11.2.3;0.1.0.11.2.3.1;98 / 100;0
0.1.0.11.2.4;0.1.0.11.2.4.0;99 / 100;0
0.1.0.11.2.4;0.1.0.11.2.4.1;98 / 100;0
0.1.0.11.2.4;0.1.0.11.2.4.2;100 / 100;0
0.1.0.11.2.4;0.1.0.11.2.4.3;99 / 100;0
0.1.0.11.2.6;0.1.0.11.2.6.0;96 / 100;0
0.1.0.11.2.7;0.1.0.11.2.7.0;100 / 100;0
0.1.0.11.2.7;0.1.0.11.2.7.1;100 / 100;0
0.1.0.11.2.9;0.1.0.11.2.9.0;99 / 100;0
0.1.0.12.0.0;0.1.0.12.0.0.0;100 / 100;0
0.1.0.12.0.2;0.1.0.12.0.2.0;100 / 100;0
0.1.0.12.0.5;0.1.0.12.0.5.0;99 / 100;0
0.1.0.12.0.7;0.1.0.12.0.7.0;99 / 100;0
