0.4.0;0.4.0.0;156800 / 156800;0
0.4.0.0.2.3;0.4.0.0.2.3.2;-700 / 700;1
0.4.0.0.2.4;0.4.0.0.2.4.0;-800 / 800;1
0.4.0.0.2.4;0.4.0.0.2.4.1;-800 / 800;1
0.4.0.0.2.4;0.4.0.0.2.4.2;-700 / 700;1
0.4.0.0.2.5;0.4.0.0.2.5.0;-800 / 800;1
0.4.0.0.2.5;0.4.0.0.2.5.1;-800 / 800;1
0.4.0.0.2.5;0.4.0.0.2.5.2;-700 / 700;1
0.4.0.0.2.6;0.4.0.0.2.6.0;-800 / 800;1
0.4.0.0.2.6;0.4.0.0.2.6.1;-800 / 800;1
0.4.0.0.2.6;0.4.0.0.2.6.2;-700 / 700;1
0.4.0.0.3.0;0.4.0.0.3.0.0;-600 / 600;1
0.4.0.0.3.0;0.4.0.0.3.0.1;-500 / 500;1
0.4.0.0.3.0;0.4.0.0.3.0.2;-500 / 500;1
0.4.0.0.3.0;0.4.0.0.3.0.3;-500 / 500;1
0.4.0.0.3.1;0.4.0.0.3.1.0;-600 / 600;1
0.4.0.0.3.1;0.4.0.0.3.1.1;-500 / 500;1
0.4.0.0.3.1;0.4.0.0.3.1.2;-500 / 500;1
0.4.0.0.3.1;0.4.0.0.3.1.3;-500 / 500;1
0.4.0.0.3.2;0.4.0.0.3.2.0;-600 / 600;1
0.4.0.0.3.2;0.4.0.0.3.2.1;-500 / 500;1
0.4.0.0.3.2;0.4.0.0.3.2.2;-500 / 500;1
0.4.0.0.3.2;0.4.0.0.3.2.3;-500 / 500;1
0.4.0.0.3.3;0.4.0.0.3.3.0;-600 / 600;1
0.4.0.0.3.3;0.4.0.0.3.3.1;-500 / 500;1
0.4.0.0.3.3;0.4.0.0.3.3.2;-500 / 500;1
0.4.0.0.3.3;0.4.0.0.3.3.3;-500 / 500;1
0.4.0.0.3.4;0.4.0.0.3.4.0;-500 / 500;1
0.4.0.0.3.4;0.4.0.0.3.4.1;-500 / 500;1
0.4.0.0.3.4;0.4.0.0.3.4.2;-500 / 500;1
0.4.0.0.3.4;0.4.0.0.3.4.3;-500 / 500;1
0.4.0.0.3.5;0.4.0.0.3.5.0;-500 / 500;1
0.4.0.0.3.5;0.4.0.0.3.5.1;-500 / 500;1
0.4.0.0.3.5;0.4.0.0.3.5.2;-500 / 500;1
0.4.0.0.3.5;0.4.0.0.3.5.3;-500 / 500;1
0.4.0.0.3.6;0.4.0.0.3.6.0;-500 / 500;1
0.4.0.0.3.6;0.4.0.0.3.6.1;-500 / 500;1
0.4.0.0.3.6;0.4.0.0.3.6.2;-500 / 500;1
0.4.0.0.3.6;0.4.0.0.3.6.3;-500 / 500;1
0.4.0.0.4.0;0.4.0.0.4.0.0;-700 / 700;1
0.4.0.0.4.0;0.4.0.0.4.0.1;-700 / 700;1
0.4.0.0.4.0;0.4.0.0.4.0.2;-600 / 600;1
0.4.0.0.4.0;0.4.0.0.4.0.3;-600 / 600;1
0.4.0.0.4.1;0.4.0.0.4.1.0;-700 / 700;1
0.4.0.0.4.1;0.4.0.0.4.1.1;-700 / 700;1
0.4.0.0.4.1;0.4.0.0.4.1.2;-600 / 600;1
0.4.0.0.4.1;0.4.0.0.4.1.3;-600 / 600;1
0.4.0.0.4.2;0.4.0.0.4.2.0;-700 / 700;1
0.4.0.0.4.2;0.4.0.0.4.2.1;-700 / 700;1
0.4.0.0.4.2;0.4.0.0.4.2.2;-600 / 600;1
0.4.0.0.4.2;0.4.0.0.4.2.3;-600 / 600;1
0.4.0.0.4.3;0.4.0.0.4.3.0;-700 / 700;1
0.4.0.0.4.3;0.4.0.0.4.3.1;-700 / 700;1
0.4.0.0.4.3;0.4.0.0.4.3.2;-600 / 600;1
0.4.0.0.4.3;0.4.0.0.4.3.3;-600 / 600;1
0.4.0.0.4.4;0.4.0.0.4.4.0;-700 / 700;1
0.4.0.0.4.4;0.4.0.0.4.4.1;-700 / 700;1
0.4.0.0.4.4;0.4.0.0.4.4.2;-600 / 600;1
0.4.0.0.4.4;0.4.0.0.4.4.3;-600 / 600;1
0.4.0.0.4.5;0.4.0.0.4.5.0;-700 / 700;1
0.4.0.0.4.5;0.4.0.0.4.5.1;-700 / 700;1
0.4.0.0.4.5;0.4.0.0.4.5.2;-600 / 600;1
0.4.0.0.4.5;0.4.0.0.4.5.3;-600 / 600;1
0.4.0.0.4.6;0.4.0.0.4.6.0;-700 / 700;1
0.4.0.0.4.6;0.4.0.0.4.6.1;-600 / 600;1
0.4.0.0.4.6;0.4.0.0.4.6.2;-600 / 600;1
0.4.0.0.4.6;0.4.0.0.4.6.3;-600 / 600;1
0.4.0.0.5.0;0.4.0.0.5.0.0;-700 / 700;1
0.4.0.0.5.0;0.4.0.0.5.0.1;-600 / 600;1
0.4.0.0.5.0;0.4.0.0.5.0.2;-600 / 600;1
0.4.0.0.5.0;0.4.0.0.5.0.3;-600 / 600;1
0.4.0.0.5.1;0.4.0.0.5.1.0;-700 / 700;1
0.4.0.0.5.1;0.4.0.0.5.1.1;-600 / 600;1
0.4.0.0.5.1;0.4.0.0.5.1.2;-600 / 600;1
0.4.0.0.5.1;0.4.0.0.5.1.3;-600 / 600;1
0.4.0.0.5.2;0.4.0.0.5.2.0;-600 / 600;1
0.4.0.0.5.2;0.4.0.0.5.2.1;-600 / 600;1
0.4.0.0.5.2;0.4.0.0.5.2.2;-600 / 600;1
0.4.0.0.5.2;0.4.0.0.5.2.3;-600 / 600;1
0.4.0.0.5.3;0.4.0.0.5.3.0;-600 / 600;1
0.4.0.0.5.3;0.4.0.0.5.3.1;-600 / 600;1
0.4.0.0.5.3;0.4.0.0.5.3.2;-600 / 600;1
0.4.0.0.5.3;0.4.0.0.5.3.3;-600 / 600;1
0.4.0.0.5.4;0.4.0.0.5.4.0;-600 / 600;1
0.4.0.0.5.4;0.4.0.0.5.4.1;-600 / 600;1
0.4.0.0.5.4;0.4.0.0.5.4.2;-600 / 600;1
0.4.0.0.5.4;0.4.0.0.5.4.3;-600 / 600;1
0.4.0.0.5.5;0.4.0.0.5.5.0;-600 / 600;1
0.4.0.0.5.5;0.4.0.0.5.5.1;-600 / 600;1
0.4.0.0.5.5;0.4.0.0.5.5.2;-600 / 600;1
0.4.0.0.5.5;0.4.0.0.5.5.3;-600 / 600;1
0.4.0.0.5.6;0.4.0.0.5.6.0;-600 / 600;1
0.4.0.0.5.6;0.4.0.0.5.6.1;-600 / 600;1
0.4.0.0.5.6;0.4.0.0.5.6.2;-600 / 600;1
0.4.0.0.5.6;0.4.0.0.5.6.3;-600 / 600;1
0.4.0.0.6.0;0.4.0.0.6.0.0;-700 / 700;1
0.4.0.0.6.0;0.4.0.0.6.0.1;-700 / 700;1
0.4.0.0.6.0;0.4.0.0.6.0.2;-700 / 700;1
0.4.0.0.6.0;0.4.0.0.6.0.3;-700 / 700;1
0.4.0.0.6.1;0.4.0.0.6.1.0;-700 / 700;1
0.4.0.0.6.1;0.4.0.0.6.1.1;-700 / 700;1
0.4.0.0.6.1;0.4.0.0.6.1.2;-700 / 700;1
0.4.0.0.6.1;0.4.0.0.6.1.3;-700 / 700;1
0.4.0.0.6.2;0.4.0.0.6.2.0;-700 / 700;1
0.4.0.0.6.2;0.4.0.0.6.2.1;-700 / 700;1
0.4.0.0.6.2;0.4.0.0.6.2.2;-700 / 700;1
0.4.0.0.6.2;0.4.0.0.6.2.3;-600 / 600;1
0.4.0.0.6.3;0.4.0.0.6.3.0;-700 / 700;1
0.4.0.0.6.3;0.4.0.0.6.3.1;-700 / 700;1
0.4.0.0.6.3;0.4.0.0.6.3.2;-700 / 700;1
0.4.0.0.6.3;0.4.0.0.6.3.3;-600 / 600;1
0.4.0.0.6.4;0.4.0.0.6.4.0;-700 / 700;1
0.4.0.0.6.4;0.4.0.0.6.4.1;-700 / 700;1
0.4.0.0.6.4;0.4.0.0.6.4.2;-700 / 700;1
0.4.0.0.6.4;0.4.0.0.6.4.3;-600 / 600;1
0.4.0.0.6.5;0.4.0.0.6.5.0;-700 / 700;1
0.4.0.0.6.5;0.4.0.0.6.5.1;-700 / 700;1
0.4.0.0.6.5;0.4.0.0.6.5.2;-700 / 700;1
0.4.0.0.6.5;0.4.0.0.6.5.3;-600 / 600;1
0.4.0.0.6.6;0.4.0.0.6.6.0;-700 / 700;1
0.4.0.0.6.6;0.4.0.0.6.6.1;-700 / 700;1
0.4.0.0.6.6;0.4.0.0.6.6.2;-700 / 700;1
0.4.0.0.6.6;0.4.0.0.6.6.3;-600 / 600;1
0.4.0.0.7.0;0.4.0.0.7.0.0;-2100 / 2100;1
0.4.0.0.7.1;0.4.0.0.7.1.0;-2100 / 2100;1
0.4.0.0.7.2;0.4.0.0.7.2.0;-2100 / 2100;1
0.4.0.0.7.3;0.4.0.0.7.3.0;-2100 / 2100;1
0.4.0.0.7.4;0.4.0.0.7.4.0;-2100 / 2100;1
0.4.0.0.7.5;0.4.0.0.7.5.0;-2000 / 2000;1
0.4.0.0.7.6;0.4.0.0.7.6.0;-2000 / 2000;1
0.4.0.0.8.0;0.4.0.0.8.0.0;-700 / 700;1
0.4.0.0.8.0;0.4.0.0.8.0.1;-600 / 600;1
0.4.0.0.8.0;0.4.0.0.8.0.2;-600 / 600;1
0.4.0.0.8.0;0.4.0.0.8.0.3;-600 / 600;1
0.4.0.0.8.1;0.4.0.0.8.1.0;-700 / 700;1
0.4.0.0.8.1;0.4.0.0.8.1.1;-600 / 600;1
0.4.0.0.8.1;0.4.0.0.8.1.2;-600 / 600;1
0.4.0.0.8.1;0.4.0.0.8.1.3;-600 / 600;1
0.4.0.0.8.2;0.4.0.0.8.2.0;-700 / 700;1
0.4.0.0.8.2;0.4.0.0.8.2.1;-600 / 600;1
0.4.0.0.8.2;0.4.0.0.8.2.2;-600 / 600;1
0.4.0.0.8.2;0.4.0.0.8.2.3;-600 / 600;1
0.4.0.0.8.3;0.4.0.0.8.3.0;-700 / 700;1
0.4.0.0.8.3;0.4.0.0.8.3.1;-600 / 600;1
0.4.0.0.8.3;0.4.0.0.8.3.2;-600 / 600;1
0.4.0.0.8.3;0.4.0.0.8.3.3;-600 / 600;1
0.4.0.0.8.4;0.4.0.0.8.4.0;-700 / 700;1
0.4.0.0.8.4;0.4.0.0.8.4.1;-600 / 600;1
0.4.0.0.8.4;0.4.0.0.8.4.2;-600 / 600;1
0.4.0.0.8.4;0.4.0.0.8.4.3;-600 / 600;1
0.4.0.0.8.5;0.4.0.0.8.5.0;-700 / 700;1
0.4.0.0.8.5;0.4.0.0.8.5.1;-600 / 600;1
0.4.0.0.8.5;0.4.0.0.8.5.2;-600 / 600;1
0.4.0.0.8.5;0.4.0.0.8.5.3;-600 / 600;1
0.4.0.0.8.6;0.4.0.0.8.6.0;-700 / 700;1
0.4.0.0.8.6;0.4.0.0.8.6.1;-600 / 600;1
0.4.0.0.8.6;0.4.0.0.8.6.2;-600 / 600;1
0.4.0.0.8.6;0.4.0.0.8.6.3;-600 / 600;1
0.4.0.0.0.0.0;0.4.0.0.0.0.0.0;100 / 100;0
0.4.0.0.0.0.0;0.4.0.0.0.0.0.1;100 / 100;0
0.4.0.0.0.0.0;0.4.0.0.0.0.0.5;200 / 200;0
0.4.0.0.0.0.0;0.4.0.0.0.0.0.6;100 / 100;0
0.4.0.0.0.0.0;0.4.0.0.0.0.0.7;100 / 100;0
0.4.0.0.0.0.1;0.4.0.0.0.0.1.0;100 / 100;0
0.4.0.0.0.0.1;0.4.0.0.0.0.1.1;200 / 200;0
0.4.0.0.0.0.1;0.4.0.0.0.0.1.2;100 / 100;0
0.4.0.0.0.0.1;0.4.0.0.0.0.1.3;100 / 100;0
0.4.0.0.0.0.1;0.4.0.0.0.0.1.7;100 / 100;0
0.4.0.0.0.0.2;0.4.0.0.0.0.2.0;100 / 100;0
0.4.0.0.0.0.2;0.4.0.0.0.0.2.2;100 / 100;0
0.4.0.0.0.0.2;0.4.0.0.0.0.2.4;200 / 200;0
0.4.0.0.0.0.2;0.4.0.0.0.0.2.6;200 / 200;0
0.4.0.0.0.0.3;0.4.0.0.0.0.3.0;100 / 100;0
0.4.0.0.0.0.3;0.4.0.0.0.0.3.3;300 / 300;0
0.4.0.0.0.0.3;0.4.0.0.0.0.3.8;100 / 100;0
0.4.0.0.0.1.0;0.4.0.0.0.1.0.0;100 / 100;0
0.4.0.0.0.1.0;0.4.0.0.0.1.0.1;100 / 100;0
0.4.0.0.0.1.0;0.4.0.0.0.1.0.3;100 / 100;0
0.4.0.0.0.1.0;0.4.0.0.0.1.0.6;200 / 200;0
0.4.0.0.0.1.0;0.4.0.0.0.1.0.8;100 / 100;0
0.4.0.0.0.1.1;0.4.0.0.0.1.1.0;100 / 100;0
0.4.0.0.0.1.1;0.4.0.0.0.1.1.1;200 / 200;0
0.4.0.0.0.1.1;0.4.0.0.0.1.1.2;100 / 100;0
0.4.0.0.0.1.1;0.4.0.0.0.1.1.3;100 / 100;0
0.4.0.0.0.1.1;0.4.0.0.0.1.1.8;100 / 100;0
0.4.0.0.0.1.2;0.4.0.0.0.1.2.1;100 / 100;0
0.4.0.0.0.1.2;0.4.0.0.0.1.2.3;100 / 100;0
0.4.0.0.0.1.2;0.4.0.0.0.1.2.6;200 / 200;0
0.4.0.0.0.1.2;0.4.0.0.0.1.2.7;200 / 200;0
0.4.0.0.0.1.3;0.4.0.0.0.1.3.4;100 / 100;0
0.4.0.0.0.1.3;0.4.0.0.0.1.3.5;200 / 200;0
0.4.0.0.0.1.3;0.4.0.0.0.1.3.7;100 / 100;0
0.4.0.0.0.1.3;0.4.0.0.0.1.3.8;100 / 100;0
0.4.0.0.0.2.0;0.4.0.0.0.2.0.0;100 / 100;0
0.4.0.0.0.2.0;0.4.0.0.0.2.0.2;200 / 200;0
0.4.0.0.0.2.0;0.4.0.0.0.2.0.5;100 / 100;0
0.4.0.0.0.2.0;0.4.0.0.0.2.0.6;100 / 100;0
0.4.0.0.0.2.0;0.4.0.0.0.2.0.8;100 / 100;0
0.4.0.0.0.2.1;0.4.0.0.0.2.1.0;200 / 200;0
0.4.0.0.0.2.1;0.4.0.0.0.2.1.2;100 / 100;0
0.4.0.0.0.2.1;0.4.0.0.0.2.1.6;300 / 300;0
0.4.0.0.0.2.2;0.4.0.0.0.2.2.0;100 / 100;0
0.4.0.0.0.2.2;0.4.0.0.0.2.2.2;100 / 100;0
0.4.0.0.0.2.2;0.4.0.0.0.2.2.3;100 / 100;0
0.4.0.0.0.2.2;0.4.0.0.0.2.2.5;100 / 100;0
0.4.0.0.0.2.2;0.4.0.0.0.2.2.8;100 / 100;0
0.4.0.0.0.2.3;0.4.0.0.0.2.3.3;100 / 100;0
0.4.0.0.0.2.3;0.4.0.0.0.2.3.5;300 / 300;0
0.4.0.0.0.2.3;0.4.0.0.0.2.3.8;100 / 100;0
0.4.0.0.0.3.0;0.4.0.0.0.3.0.0;200 / 200;0
0.4.0.0.0.3.0;0.4.0.0.0.3.0.3;200 / 200;0
0.4.0.0.0.3.0;0.4.0.0.0.3.0.6;100 / 100;0
0.4.0.0.0.3.0;0.4.0.0.0.3.0.7;100 / 100;0
0.4.0.0.0.3.1;0.4.0.0.0.3.1.2;100 / 100;0
0.4.0.0.0.3.1;0.4.0.0.0.3.1.4;100 / 100;0
0.4.0.0.0.3.1;0.4.0.0.0.3.1.5;100 / 100;0
0.4.0.0.0.3.1;0.4.0.0.0.3.1.6;100 / 100;0
0.4.0.0.0.3.1;0.4.0.0.0.3.1.7;100 / 100;0
0.4.0.0.0.3.1;0.4.0.0.0.3.1.8;100 / 100;0
0.4.0.0.0.3.2;0.4.0.0.0.3.2.1;100 / 100;0
0.4.0.0.0.3.2;0.4.0.0.0.3.2.4;100 / 100;0
0.4.0.0.0.3.2;0.4.0.0.0.3.2.5;100 / 100;0
0.4.0.0.0.3.2;0.4.0.0.0.3.2.7;200 / 200;0
0.4.0.0.0.3.3;0.4.0.0.0.3.3.0;100 / 100;0
0.4.0.0.0.3.3;0.4.0.0.0.3.3.2;200 / 200;0
0.4.0.0.0.3.3;0.4.0.0.0.3.3.6;100 / 100;0
0.4.0.0.0.3.3;0.4.0.0.0.3.3.8;100 / 100;0
0.4.0.0.0.4.0;0.4.0.0.0.4.0.0;100 / 100;0
0.4.0.0.0.4.0;0.4.0.0.0.4.0.3;100 / 100;0
0.4.0.0.0.4.0;0.4.0.0.0.4.0.4;100 / 100;0
0.4.0.0.0.4.0;0.4.0.0.0.4.0.6;100 / 100;0
0.4.0.0.0.4.0;0.4.0.0.0.4.0.7;200 / 200;0
0.4.0.0.0.4.1;0.4.0.0.0.4.1.1;100 / 100;0
0.4.0.0.0.4.1;0.4.0.0.0.4.1.2;200 / 200;0
0.4.0.0.0.4.1;0.4.0.0.0.4.1.3;200 / 200;0
0.4.0.0.0.4.1;0.4.0.0.0.4.1.6;100 / 100;0
0.4.0.0.0.4.2;0.4.0.0.0.4.2.2;100 / 100;0
0.4.0.0.0.4.2;0.4.0.0.0.4.2.3;100 / 100;0
0.4.0.0.0.4.2;0.4.0.0.0.4.2.6;300 / 300;0
0.4.0.0.0.4.3;0.4.0.0.0.4.3.2;200 / 200;0
0.4.0.0.0.4.3;0.4.0.0.0.4.3.3;100 / 100;0
0.4.0.0.0.4.3;0.4.0.0.0.4.3.4;100 / 100;0
0.4.0.0.0.4.3;0.4.0.0.0.4.3.6;100 / 100;0
0.4.0.0.0.5.0;0.4.0.0.0.5.0.1;100 / 100;0
0.4.0.0.0.5.0;0.4.0.0.0.5.0.2;300 / 300;0
0.4.0.0.0.5.0;0.4.0.0.0.5.0.3;100 / 100;0
0.4.0.0.0.5.0;0.4.0.0.0.5.0.7;100 / 100;0
0.4.0.0.0.5.1;0.4.0.0.0.5.1.1;100 / 100;0
0.4.0.0.0.5.1;0.4.0.0.0.5.1.2;200 / 200;0
0.4.0.0.0.5.1;0.4.0.0.0.5.1.3;100 / 100;0
0.4.0.0.0.5.1;0.4.0.0.0.5.1.7;200 / 200;0
0.4.0.0.0.5.2;0.4.0.0.0.5.2.3;100 / 100;0
0.4.0.0.0.5.2;0.4.0.0.0.5.2.5;100 / 100;0
0.4.0.0.0.5.2;0.4.0.0.0.5.2.6;200 / 200;0
0.4.0.0.0.5.2;0.4.0.0.0.5.2.8;100 / 100;0
0.4.0.0.0.5.3;0.4.0.0.0.5.3.3;100 / 100;0
