0.1.0.0.0.0;0.1.0.0.0.0.0;164700 / 164700;0
0.1.0.0.0.0.0.6.6.0;0.1.0.0.0.0.0.6.6.0.7;100 / 100;0
0.1.0.0.0.0.0.6.6.0;0.1.0.0.0.0.0.6.6.0.8;200 / 200;0
0.1.0.0.0.0.0.6.6.0;0.1.0.0.0.0.0.6.6.0.9;200 / 200;0
0.1.0.0.0.0.0.6.7.0;0.1.0.0.0.0.0.6.7.0.2;200 / 200;0
0.1.0.0.0.0.0.6.7.0;0.1.0.0.0.0.0.6.7.0.3;100 / 100;0
0.1.0.0.0.0.0.6.7.0;0.1.0.0.0.0.0.6.7.0.4;200 / 200;0
0.1.0.0.0.0.0.6.7.0;0.1.0.0.0.0.0.6.7.0.5;200 / 200;0
0.1.0.0.0.0.0.6.7.0;0.1.0.0.0.0.0.6.7.0.6;400 / 400;0
0.1.0.0.0.0.0.6.7.0;0.1.0.0.0.0.0.6.7.0.7;100 / 100;0
0.1.0.0.0.0.0.6.7.0;0.1.0.0.0.0.0.6.7.0.8;100 / 100;0
0.1.0.0.0.0.0.6.7.0;0.1.0.0.0.0.0.6.7.0.9;300 / 300;0
0.1.0.0.0.0.0.6.7.0;0.1.0.0.0.0.0.6.7.0.10;100 / 100;0
0.1.0.0.0.0.0.7.0.0;0.1.0.0.0.0.0.7.0.0.4;100 / 100;0
0.1.0.0.0.0.0.7.0.0;0.1.0.0.0.0.0.7.0.0.6;200 / 200;0
0.1.0.0.0.0.0.7.0.0;0.1.0.0.0.0.0.7.0.0.9;100 / 100;0
0.1.0.0.0.0.0.7.0.1;0.1.0.0.0.0.0.7.0.1.1;100 / 100;0
0.1.0.0.0.0.0.7.0.1;0.1.0.0.0.0.0.7.0.1.2;100 / 100;0
0.1.0.0.0.0.0.7.0.1;0.1.0.0.0.0.0.7.0.1.8;100 / 100;0
0.1.0.0.0.0.0.7.0.1;0.1.0.0.0.0.0.7.0.1.10;100 / 100;0
0.1.0.0.0.0.0.7.0.2;0.1.0.0.0.0.0.7.0.2.2;100 / 100;0
0.1.0.0.0.0.0.7.0.2;0.1.0.0.0.0.0.7.0.2.3;100 / 100;0
0.1.0.0.0.0.0.7.0.2;0.1.0.0.0.0.0.7.0.2.6;100 / 100;0
0.1.0.0.0.0.0.7.0.2;0.1.0.0.0.0.0.7.0.2.9;100 / 100;0
0.1.0.0.0.0.0.7.1.0;0.1.0.0.0.0.0.7.1.0.0;100 / 100;0
0.1.0.0.0.0.0.7.1.0;0.1.0.0.0.0.0.7.1.0.6;100 / 100;0
0.1.0.0.0.0.0.7.1.0;0.1.0.0.0.0.0.7.1.0.7;100 / 100;0
0.1.0.0.0.0.0.7.1.0;0.1.0.0.0.0.0.7.1.0.8;100 / 100;0
0.1.0.0.0.0.0.7.1.1;0.1.0.0.0.0.0.7.1.1.0;100 / 100;0
0.1.0.0.0.0.0.7.1.1;0.1.0.0.0.0.0.7.1.1.4;100 / 100;0
0.1.0.0.0.0.0.7.1.1;0.1.0.0.0.0.0.7.1.1.5;100 / 100;0
0.1.0.0.0.0.0.7.1.1;0.1.0.0.0.0.0.7.1.1.6;100 / 100;0
0.1.0.0.0.0.0.7.1.2;0.1.0.0.0.0.0.7.1.2.1;200 / 200;0
0.1.0.0.0.0.0.7.1.2;0.1.0.0.0.0.0.7.1.2.5;100 / 100;0
0.1.0.0.0.0.0.7.1.2;0.1.0.0.0.0.0.7.1.2.8;100 / 100;0
0.1.0.0.0.0.0.7.2.0;0.1.0.0.0.0.0.7.2.0.0;100 / 100;0
0.1.0.0.0.0.0.7.2.0;0.1.0.0.0.0.0.7.2.0.3;100 / 100;0
0.1.0.0.0.0.0.7.2.0;0.1.0.0.0.0.0.7.2.0.5;100 / 100;0
0.1.0.0.0.0.0.7.2.0;0.1.0.0.0.0.0.7.2.0.6;100 / 100;0
0.1.0.0.0.0.0.7.2.1;0.1.0.0.0.0.0.7.2.1.0;100 / 100;0
0.1.0.0.0.0.0.7.2.1;0.1.0.0.0.0.0.7.2.1.1;100 / 100;0
0.1.0.0.0.0.0.7.2.1;0.1.0.0.0.0.0.7.2.1.3;100 / 100;0
0.1.0.0.0.0.0.7.2.1;0.1.0.0.0.0.0.7.2.1.6;100 / 100;0
0.1.0.0.0.0.0.7.2.2;0.1.0.0.0.0.0.7.2.2.5;100 / 100;0
0.1.0.0.0.0.0.7.2.2;0.1.0.0.0.0.0.7.2.2.6;100 / 100;0
0.1.0.0.0.0.0.7.2.2;0.1.0.0.0.0.0.7.2.2.7;100 / 100;0
0.1.0.0.0.0.0.7.3.0;0.1.0.0.0.0.0.7.3.0.0;100 / 100;0
0.1.0.0.0.0.0.7.3.0;0.1.0.0.0.0.0.7.3.0.1;100 / 100;0
0.1.0.0.0.0.0.7.3.0;0.1.0.0.0.0.0.7.3.0.7;100 / 100;0
0.1.0.0.0.0.0.7.3.0;0.1.0.0.0.0.0.7.3.0.8;100 / 100;0
0.1.0.0.0.0.0.7.3.1;0.1.0.0.0.0.0.7.3.1.1;100 / 100;0
0.1.0.0.0.0.0.7.3.1;0.1.0.0.0.0.0.7.3.1.4;100 / 100;0
0.1.0.0.0.0.0.7.3.1;0.1.0.0.0.0.0.7.3.1.6;100 / 100;0
0.1.0.0.0.0.0.7.3.1;0.1.0.0.0.0.0.7.3.1.10;100 / 100;0
0.1.0.0.0.0.0.7.3.2;0.1.0.0.0.0.0.7.3.2.0;100 / 100;0
0.1.0.0.0.0.0.7.3.2;0.1.0.0.0.0.0.7.3.2.1;100 / 100;0
0.1.0.0.0.0.0.7.3.2;0.1.0.0.0.0.0.7.3.2.9;100 / 100;0
0.1.0.0.0.0.0.7.4.0;0.1.0.0.0.0.0.7.4.0.1;100 / 100;0
0.1.0.0.0.0.0.7.4.0;0.1.0.0.0.0.0.7.4.0.6;100 / 100;0
0.1.0.0.0.0.0.7.4.0;0.1.0.0.0.0.0.7.4.0.7;100 / 100;0
0.1.0.0.0.0.0.7.4.0;0.1.0.0.0.0.0.7.4.0.9;100 / 100;0
0.1.0.0.0.0.0.7.4.1;0.1.0.0.0.0.0.7.4.1.4;100 / 100;0
0.1.0.0.0.0.0.7.4.1;0.1.0.0.0.0.0.7.4.1.8;100 / 100;0
0.1.0.0.0.0.0.7.4.1;0.1.0.0.0.0.0.7.4.1.9;100 / 100;0
0.1.0.0.0.0.0.7.4.1;0.1.0.0.0.0.0.7.4.1.10;100 / 100;0
0.1.0.0.0.0.0.7.4.2;0.1.0.0.0.0.0.7.4.2.0;100 / 100;0
0.1.0.0.0.0.0.7.4.2;0.1.0.0.0.0.0.7.4.2.2;100 / 100;0
0.1.0.0.0.0.0.7.4.2;0.1.0.0.0.0.0.7.4.2.9;100 / 100;0
0.1.0.0.0.0.0.7.5.0;0.1.0.0.0.0.0.7.5.0.2;100 / 100;0
0.1.0.0.0.0.0.7.5.0;0.1.0.0.0.0.0.7.5.0.5;100 / 100;0
0.1.0.0.0.0.0.7.5.0;0.1.0.0.0.0.0.7.5.0.8;100 / 100;0
0.1.0.0.0.0.0.7.5.0;0.1.0.0.0.0.0.7.5.0.10;100 / 100;0
0.1.0.0.0.0.0.7.5.1;0.1.0.0.0.0.0.7.5.1.0;100 / 100;0
0.1.0.0.0.0.0.7.5.1;0.1.0.0.0.0.0.7.5.1.7;200 / 200;0
0.1.0.0.0.0.0.7.5.1;0.1.0.0.0.0.0.7.5.1.9;100 / 100;0
0.1.0.0.0.0.0.7.5.2;0.1.0.0.0.0.0.7.5.2.2;100 / 100;0
0.1.0.0.0.0.0.7.5.2;0.1.0.0.0.0.0.7.5.2.6;100 / 100;0
0.1.0.0.0.0.0.7.5.2;0.1.0.0.0.0.0.7.5.2.10;100 / 100;0
0.1.0.0.0.0.0.7.6.0;0.1.0.0.0.0.0.7.6.0.1;100 / 100;0
0.1.0.0.0.0.0.7.6.0;0.1.0.0.0.0.0.7.6.0.7;100 / 100;0
0.1.0.0.0.0.0.7.6.0;0.1.0.0.0.0.0.7.6.0.10;200 / 200;0
0.1.0.0.0.0.0.7.6.1;0.1.0.0.0.0.0.7.6.1.2;100 / 100;0
0.1.0.0.0.0.0.7.6.1;0.1.0.0.0.0.0.7.6.1.5;100 / 100;0
0.1.0.0.0.0.0.7.6.1;0.1.0.0.0.0.0.7.6.1.7;100 / 100;0
0.1.0.0.0.0.0.7.6.1;0.1.0.0.0.0.0.7.6.1.8;100 / 100;0
0.1.0.0.0.0.0.7.6.2;0.1.0.0.0.0.0.7.6.2.0;100 / 100;0
0.1.0.0.0.0.0.7.6.2;0.1.0.0.0.0.0.7.6.2.1;100 / 100;0
0.1.0.0.0.0.0.7.6.2;0.1.0.0.0.0.0.7.6.2.7;100 / 100;0
0.1.0.0.0.0.0.7.7.0;0.1.0.0.0.0.0.7.7.0.2;100 / 100;0
0.1.0.0.0.0.0.7.7.0;0.1.0.0.0.0.0.7.7.0.4;100 / 100;0
0.1.0.0.0.0.0.7.7.0;0.1.0.0.0.0.0.7.7.0.5;100 / 100;0
0.1.0.0.0.0.0.7.7.0;0.1.0.0.0.0.0.7.7.0.9;100 / 100;0
0.1.0.0.0.0.0.7.7.1;0.1.0.0.0.0.0.7.7.1.0;100 / 100;0
0.1.0.0.0.0.0.7.7.1;0.1.0.0.0.0.0.7.7.1.2;100 / 100;0
0.1.0.0.0.0.0.7.7.1;0.1.0.0.0.0.0.7.7.1.5;100 / 100;0
0.1.0.0.0.0.0.7.7.1;0.1.0.0.0.0.0.7.7.1.10;100 / 100;0
0.1.0.0.0.0.0.7.7.2;0.1.0.0.0.0.0.7.7.2.6;100 / 100;0
0.1.0.0.0.0.0.7.7.2;0.1.0.0.0.0.0.7.7.2.7;100 / 100;0
0.1.0.0.0.0.0.7.7.2;0.1.0.0.0.0.0.7.7.2.8;100 / 100;0
0.1.0.0.0.0.0.8.0.0;0.1.0.0.0.0.0.8.0.0.1;100 / 100;0
0.1.0.0.0.0.0.8.0.0;0.1.0.0.0.0.0.8.0.0.2;100 / 100;0
0.1.0.0.0.0.0.8.0.0;0.1.0.0.0.0.0.8.0.0.7;100 / 100;0
0.1.0.0.0.0.0.8.0.0;0.1.0.0.0.0.0.8.0.0.10;200 / 200;0
0.1.0.0.0.0.0.8.0.1;0.1.0.0.0.0.0.8.0.1.1;200 / 200;0
0.1.0.0.0.0.0.8.0.1;0.1.0.0.0.0.0.8.0.1.2;100 / 100;0
0.1.0.0.0.0.0.8.0.1;0.1.0.0.0.0.0.8.0.1.3;200 / 200;0
0.1.0.0.0.0.0.8.0.2;0.1.0.0.0.0.0.8.0.2.1;200 / 200;0
0.1.0.0.0.0.0.8.0.2;0.1.0.0.0.0.0.8.0.2.3;100 / 100;0
0.1.0.0.0.0.0.8.0.2;0.1.0.0.0.0.0.8.0.2.5;100 / 100;0
0.1.0.0.0.0.0.8.1.0;0.1.0.0.0.0.0.8.1.0.1;200 / 200;0
0.1.0.0.0.0.0.8.1.0;0.1.0.0.0.0.0.8.1.0.7;200 / 200;0
0.1.0.0.0.0.0.8.1.0;0.1.0.0.0.0.0.8.1.0.9;100 / 100;0
0.1.0.0.0.0.0.8.1.1;0.1.0.0.0.0.0.8.1.1.2;100 / 100;0
0.1.0.0.0.0.0.8.1.1;0.1.0.0.0.0.0.8.1.1.5;100 / 100;0
0.1.0.0.0.0.0.8.1.1;0.1.0.0.0.0.0.8.1.1.6;100 / 100;0
0.1.0.0.0.0.0.8.1.1;0.1.0.0.0.0.0.8.1.1.7;100 / 100;0
0.1.0.0.0.0.0.8.1.1;0.1.0.0.0.0.0.8.1.1.9;100 / 100;0
0.1.0.0.0.0.0.8.1.2;0.1.0.0.0.0.0.8.1.2.0;100 / 100;0
0.1.0.0.0.0.0.8.1.2;0.1.0.0.0.0.0.8.1.2.1;100 / 100;0
0.1.0.0.0.0.0.8.1.2;0.1.0.0.0.0.0.8.1.2.2;100 / 100;0
0.1.0.0.0.0.0.8.1.2;0.1.0.0.0.0.0.8.1.2.3;100 / 100;0
0.1.0.0.0.0.0.8.2.0;0.1.0.0.0.0.0.8.2.0.2;100 / 100;0
0.1.0.0.0.0.0.8.2.0;0.1.0.0.0.0.0.8.2.0.3;300 / 300;0
0.1.0.0.0.0.0.8.2.0;0.1.0.0.0.0.0.8.2.0.9;100 / 100;0
0.1.0.0.0.0.0.8.2.1;0.1.0.0.0.0.0.8.2.1.5;100 / 100;0
0.1.0.0.0.0.0.8.2.1;0.1.0.0.0.0.0.8.2.1.6;100 / 100;0
0.1.0.0.0.0.0.8.2.1;0.1.0.0.0.0.0.8.2.1.7;100 / 100;0
0.1.0.0.0.0.0.8.2.1;0.1.0.0.0.0.0.8.2.1.9;100 / 100;0
0.1.0.0.0.0.0.8.2.1;0.1.0.0.0.0.0.8.2.1.10;100 / 100;0
0.1.0.0.0.0.0.8.2.2;0.1.0.0.0.0.0.8.2.2.4;300 / 300;0
0.1.0.0.0.0.0.8.2.2;0.1.0.0.0.0.0.8.2.2.9;100 / 100;0
0.1.0.0.0.0.0.8.3.0;0.1.0.0.0.0.0.8.3.0.0;100 / 100;0
0.1.0.0.0.0.0.8.3.0;0.1.0.0.0.0.0.8.3.0.3;100 / 100;0
0.1.0.0.0.0.0.8.3.0;0.1.0.0.0.0.0.8.3.0.8;100 / 100;0
0.1.0.0.0.0.0.8.3.0;0.1.0.0.0.0.0.8.3.0.10;200 / 200;0
0.1.0.0.0.0.0.8.3.1;0.1.0.0.0.0.0.8.3.1.0;100 / 100;0
0.1.0.0.0.0.0.8.3.1;0.1.0.0.0.0.0.8.3.1.2;100 / 100;0
0.1.0.0.0.0.0.8.3.1;0.1.0.0.0.0.0.8.3.1.5;100 / 100;0
0.1.0.0.0.0.0.8.3.1;0.1.0.0.0.0.0.8.3.1.6;200 / 200;0
0.1.0.0.0.0.0.8.3.2;0.1.0.0.0.0.0.8.3.2.0;100 / 100;0
0.1.0.0.0.0.0.8.3.2;0.1.0.0.0.0.0.8.3.2.1;100 / 100;0
0.1.0.0.0.0.0.8.3.2;0.1.0.0.0.0.0.8.3.2.3;200 / 200;0
0.1.0.0.0.0.0.8.4.0;0.1.0.0.0.0.0.8.4.0.1;100 / 100;0
0.1.0.0.0.0.0.8.4.0;0.1.0.0.0.0.0.8.4.0.2;100 / 100;0
0.1.0.0.0.0.0.8.4.0;0.1.0.0.0.0.0.8.4.0.4;100 / 100;0
0.1.0.0.0.0.0.8.4.0;0.1.0.0.0.0.0.8.4.0.7;100 / 100;0
0.1.0.0.0.0.0.8.4.0;0.1.0.0.0.0.0.8.4.0.9;100 / 100;0
0.1.0.0.0.0.0.8.4.1;0.1.0.0.0.0.0.8.4.1.1;100 / 100;0
0.1.0.0.0.0.0.8.4.1;0.1.0.0.0.0.0.8.4.1.4;100 / 100;0
0.1.0.0.0.0.0.8.4.1;0.1.0.0.0.0.0.8.4.1.7;200 / 200;0
0.1.0.0.0.0.0.8.4.1;0.1.0.0.0.0.0.8.4.1.10;100 / 100;0
0.1.0.0.0.0.0.8.4.2;0.1.0.0.0.0.0.8.4.2.1;100 / 100;0
0.1.0.0.0.0.0.8.4.2;0.1.0.0.0.0.0.8.4.2.6;200 / 200;0
0.1.0.0.0.0.0.8.4.2;0.1.0.0.0.0.0.8.4.2.9;100 / 100;0
0.1.0.0.0.0.0.8.5.0;0.1.0.0.0.0.0.8.5.0.2;100 / 100;0
0.1.0.0.0.0.0.8.5.0;0.1.0.0.0.0.0.8.5.0.5;200 / 200;0
0.1.0.0.0.0.0.8.5.0;0.1.0.0.0.0.0.8.5.0.10;200 / 200;0
0.1.0.0.0.0.0.8.5.1;0.1.0.0.0.0.0.8.5.1.1;100 / 100;0
0.1.0.0.0.0.0.8.5.1;0.1.0.0.0.0.0.8.5.1.2;200 / 200;0
0.1.0.0.0.0.0.8.5.1;0.1.0.0.0.0.0.8.5.1.3;100 / 100;0
0.1.0.0.0.0.0.8.5.1;0.1.0.0.0.0.0.8.5.1.4;100 / 100;0
0.1.0.0.0.0.0.8.5.2;0.1.0.0.0.0.0.8.5.2.6;200 / 200;0
0.1.0.0.0.0.0.8.5.2;0.1.0.0.0.0.0.8.5.2.9;200 / 200;0
0.1.0.0.0.0.0.8.6.0;0.1.0.0.0.0.0.8.6.0.1;100 / 100;0
0.1.0.0.0.0.0.8.6.0;0.1.0.0.0.0.0.8.6.0.6;200 / 200;0
0.1.0.0.0.0.0.8.6.0;0.1.0.0.0.0.0.8.6.0.8;100 / 100;0
0.1.0.0.0.0.0.8.6.0;0.1.0.0.0.0.0.8.6.0.9;100 / 100;0
0.1.0.0.0.0.0.8.6.1;0.1.0.0.0.0.0.8.6.1.0;100 / 100;0
0.1.0.0.0.0.0.8.6.1;0.1.0.0.0.0.0.8.6.1.4;200 / 200;0
0.1.0.0.0.0.0.8.6.1;0.1.0.0.0.0.0.8.6.1.8;100 / 100;0
0.1.0.0.0.0.0.8.6.1;0.1.0.0.0.0.0.8.6.1.10;100 / 100;0
0.1.0.0.0.0.0.8.6.2;0.1.0.0.0.0.0.8.6.2.1;100 / 100;0
0.1.0.0.0.0.0.8.6.2;0.1.0.0.0.0.0.8.6.2.2;100 / 100;0
0.1.0.0.0.0.0.8.6.2;0.1.0.0.0.0.0.8.6.2.8;100 / 100;0
0.1.0.0.0.0.0.8.6.2;0.1.0.0.0.0.0.8.6.2.9;100 / 100;0
0.1.0.0.0.0.0.8.7.0;0.1.0.0.0.0.0.8.7.0.2;100 / 100;0
0.1.0.0.0.0.0.8.7.0;0.1.0.0.0.0.0.8.7.0.3;200 / 200;0
0.1.0.0.0.0.0.8.7.0;0.1.0.0.0.0.0.8.7.0.4;100 / 100;0
0.1.0.0.0.0.0.8.7.0;0.1.0.0.0.0.0.8.7.0.10;100 / 100;0
0.1.0.0.0.0.0.8.7.1;0.1.0.0.0.0.0.8.7.1.1;100 / 100;0
0.1.0.0.0.0.0.8.7.1;0.1.0.0.0.0.0.8.7.1.4;100 / 100;0
0.1.0.0.0.0.0.8.7.1;0.1.0.0.0.0.0.8.7.1.5;100 / 100;0
0.1.0.0.0.0.0.8.7.1;0.1.0.0.0.0.0.8.7.1.7;100 / 100;0
0.1.0.0.0.0.0.8.7.1;0.1.0.0.0.0.0.8.7.1.9;100 / 100;0
0.1.0.0.0.0.0.8.7.2;0.1.0.0.0.0.0.8.7.2.1;200 / 200;0
0.1.0.0.0.0.0.8.7.2;0.1.0.0.0.0.0.8.7.2.6;100 / 100;0
0.1.0.0.0.0.0.8.7.2;0.1.0.0.0.0.0.8.7.2.8;100 / 100;0
0.1.0.0.0.0.0.9.0.0;0.1.0.0.0.0.0.9.0.0.0;300 / 300;0
0.1.0.0.0.0.0.9.0.0;0.1.0.0.0.0.0.9.0.0.1;100 / 100;0
0.1.0.0.0.0.0.9.0.0;0.1.0.0.0.0.0.9.0.0.2;100 / 100;0
0.1.0.0.0.0.0.9.0.0;0.1.0.0.0.0.0.9.0.0.3;200 / 200;0
0.1.0.0.0.0.0.9.0.0;0.1.0.0.0.0.0.9.0.0.4;300 / 300;0
0.1.0.0.0.0.0.9.0.0;0.1.0.0.0.0.0.9.0.0.6;100 / 100;0
0.1.0.0.0.0.0.9.0.0;0.1.0.0.0.0.0.9.0.0.7;300 / 300;0
0.1.0.0.0.0.0.9.0.0;0.1.0.0.0.0.0.9.0.0.8;200 / 200;0
0.1.0.0.0.0.0.9.0.0;0.1.0.0.0.0.0.9.0.0.9;100 / 100;0
0.1.0.0.0.0.0.9.0.0;0.1.0.0.0.0.0.9.0.0.10;100 / 100;0
0.1.0.0.0.0.0.9.1.0;0.1.0.0.0.0.0.9.1.0.0;100 / 100;0
0.1.0.0.0.0.0.9.1.0;0.1.0.0.0.0.0.9.1.0.2;200 / 200;0
0.1.0.0.0.0.0.9.1.0;0.1.0.0.0.0.0.9.1.0.3;300 / 300;0
0.1.0.0.0.0.0.9.1.0;0.1.0.0.0.0.0.9.1.0.4;100 / 100;0
0.1.0.0.0.0.0.9.1.0;0.1.0.0.0.0.0.9.1.0.6;200 / 200;0
0.1.0.0.0.0.0.9.1.0;0.1.0.0.0.0.0.9.1.0.7;300 / 300;0
0.1.0.0.0.0.0.9.1.0;0.1.0.0.0.0.0.9.1.0.8;100 / 100;0
0.1.0.0.0.0.0.9.1.0;0.1.0.0.0.0.0.9.1.0.9;200 / 200;0
0.1.0.0.0.0.0.9.1.0;0.1.0.0.0.0.0.9.1.0.10;200 / 200;0
0.1.0.0.0.0.0.9.2.0;0.1.0.0.0.0.0.9.2.0.0;100 / 100;0
0.1.0.0.0.0.0.9.2.0;0.1.0.0.0.0.0.9.2.0.1;100 / 100;0
0.1.0.0.0.0.0.9.2.0;0.1.0.0.0.0.0.9.2.0.2;100 / 100;0
0.1.0.0.0.0.0.9.2.0;0.1.0.0.0.0.0.9.2.0.3;300 / 300;0
0.1.0.0.0.0.0.9.2.0;0.1.0.0.0.0.0.9.2.0.4;200 / 200;0
0.1.0.0.0.0.0.9.2.0;0.1.0.0.0.0.0.9.2.0.5;300 / 300;0
0.1.0.0.0.0.0.9.2.0;0.1.0.0.0.0.0.9.2.0.7;200 / 200;0
0.1.0.0.0.0.0.9.2.0;0.1.0.0.0.0.0.9.2.0.8;200 / 200;0
0.1.0.0.0.0.0.9.2.0;0.1.0.0.0.0.0.9.2.0.9;100 / 100;0
0.1.0.0.0.0.0.9.2.0;0.1.0.0.0.0.0.9.2.0.10;100 / 100;0
0.1.0.0.0.0.0.9.3.0;0.1.0.0.0.0.0.9.3.0.0;100 / 100;0
0.1.0.0.0.0.0.9.3.0;0.1.0.0.0.0.0.9.3.0.1;100 / 100;0
0.1.0.0.0.0.0.9.3.0;0.1.0.0.0.0.0.9.3.0.3;100 / 100;0
0.1.0.0.0.0.0.9.3.0;0.1.0.0.0.0.0.9.3.0.4;100 / 100;0
0.1.0.0.0.0.0.9.3.0;0.1.0.0.0.0.0.9.3.0.5;200 / 200;0
0.1.0.0.0.0.0.9.3.0;0.1.0.0.0.0.0.9.3.0.6;200 / 200;0
0.1.0.0.0.0.0.9.3.0;0.1.0.0.0.0.0.9.3.0.7;200 / 200;0
0.1.0.0.0.0.0.9.3.0;0.1.0.0.0.0.0.9.3.0.8;300 / 300;0
0.1.0.0.0.0.0.9.3.0;0.1.0.0.0.0.0.9.3.0.9;100 / 100;0
0.1.0.0.0.0.0.9.3.0;0.1.0.0.0.0.0.9.3.0.10;300 / 300;0
0.1.0.0.0.0.0.9.4.0;0.1.0.0.0.0.0.9.4.0.0;200 / 200;0
0.1.0.0.0.0.0.9.4.0;0.1.0.0.0.0.0.9.4.0.1;300 / 300;0
0.1.0.0.0.0.0.9.4.0;0.1.0.0.0.0.0.9.4.0.2;100 / 100;0
0.1.0.0.0.0.0.9.4.0;0.1.0.0.0.0.0.9.4.0.3;300 / 300;0
0.1.0.0.0.0.0.9.4.0;0.1.0.0.0.0.0.9.4.0.4;200 / 200;0
0.1.0.0.0.0.0.9.4.0;0.1.0.0.0.0.0.9.4.0.6;300 / 300;0
0.1.0.0.0.0.0.9.4.0;0.1.0.0.0.0.0.9.4.0.8;200 / 200;0
0.1.0.0.0.0.0.9.4.0;0.1.0.0.0.0.0.9.4.0.9;100 / 100;0
0.1.0.0.0.0.0.9.5.0;0.1.0.0.0.0.0.9.5.0.0;200 / 200;0
0.1.0.0.0.0.0.9.5.0;0.1.0.0.0.0.0.9.5.0.1;100 / 100;0
0.1.0.0.0.0.0.9.5.0;0.1.0.0.0.0.0.9.5.0.2;100 / 100;0
0.1.0.0.0.0.0.9.5.0;0.1.0.0.0.0.0.9.5.0.3;300 / 300;0
0.1.0.0.0.0.0.9.5.0;0.1.0.0.0.0.0.9.5.0.4;100 / 100;0
0.1.0.0.0.0.0.9.5.0;0.1.0.0.0.0.0.9.5.0.5;200 / 200;0
0.1.0.0.0.0.0.9.5.0;0.1.0.0.0.0.0.9.5.0.7;300 / 300;0
0.1.0.0.0.0.0.9.5.0;0.1.0.0.0.0.0.9.5.0.8;200 / 200;0
0.1.0.0.0.0.0.9.5.0;0.1.0.0.0.0.0.9.5.0.9;200 / 200;0
0.1.0.0.0.0.0.9.6.0;0.1.0.0.0.0.0.9.6.0.0;200 / 200;0
0.1.0.0.0.0.0.9.6.0;0.1.0.0.0.0.0.9.6.0.2;100 / 100;0
0.1.0.0.0.0.0.9.6.0;0.1.0.0.0.0.0.9.6.0.3;100 / 100;0
0.1.0.0.0.0.0.9.6.0;0.1.0.0.0.0.0.9.6.0.4;100 / 100;0
0.1.0.0.0.0.0.9.6.0;0.1.0.0.0.0.0.9.6.0.5;100 / 100;0
0.1.0.0.0.0.0.9.6.0;0.1.0.0.0.0.0.9.6.0.6;300 / 300;0
0.1.0.0.0.0.0.9.6.0;0.1.0.0.0.0.0.9.6.0.7;300 / 300;0
0.1.0.0.0.0.0.9.6.0;0.1.0.0.0.0.0.9.6.0.8;200 / 200;0
0.1.0.0.0.0.0.9.6.0;0.1.0.0.0.0.0.9.6.0.9;100 / 100;0
0.1.0.0.0.0.0.9.6.0;0.1.0.0.0.0.0.9.6.0.10;200 / 200;0
0.1.0.0.0.0.0.9.7.0;0.1.0.0.0.0.0.9.7.0.1;100 / 100;0
0.1.0.0.0.0.0.9.7.0;0.1.0.0.0.0.0.9.7.0.2;200 / 200;0
0.1.0.0.0.0.0.9.7.0;0.1.0.0.0.0.0.9.7.0.3;200 / 200;0
0.1.0.0.0.0.0.9.7.0;0.1.0.0.0.0.0.9.7.0.5;100 / 100;0
0.1.0.0.0.0.0.9.7.0;0.1.0.0.0.0.0.9.7.0.7;400 / 400;0
0.1.0.0.0.0.0.9.7.0;0.1.0.0.0.0.0.9.7.0.8;200 / 200;0
0.1.0.0.0.0.0.9.7.0;0.1.0.0.0.0.0.9.7.0.10;500 / 500;0
0.1.0.0.0.0.0.10.0.0;0.1.0.0.0.0.0.10.0.0.2;100 / 100;0
0.1.0.0.0.0.0.10.0.0;0.1.0.0.0.0.0.10.0.0.4;100 / 100;0
0.1.0.0.0.0.0.10.0.0;0.1.0.0.0.0.0.10.0.0.5;100 / 100;0
0.1.0.0.0.0.0.10.0.0;0.1.0.0.0.0.0.10.0.0.6;100 / 100;0
0.1.0.0.0.0.0.10.0.0;0.1.0.0.0.0.0.10.0.0.9;100 / 100;0
0.1.0.0.0.0.0.10.0.1;0.1.0.0.0.0.0.10.0.1.3;200 / 200;0
0.1.0.0.0.0.0.10.0.1;0.1.0.0.0.0.0.10.0.1.5;100 / 100;0
0.1.0.0.0.0.0.10.0.1;0.1.0.0.0.0.0.10.0.1.7;100 / 100;0
0.1.0.0.0.0.0.10.0.1;0.1.0.0.0.0.0.10.0.1.9;100 / 100;0
0.1.0.0.0.0.0.10.0.2;0.1.0.0.0.0.0.10.0.2.1;200 / 200;0
0.1.0.0.0.0.0.10.0.2;0.1.0.0.0.0.0.10.0.2.2;100 / 100;0
0.1.0.0.0.0.0.10.0.2;0.1.0.0.0.0.0.10.0.2.6;100 / 100;0
0.1.0.0.0.0.0.10.1.0;0.1.0.0.0.0.0.10.1.0.0;100 / 100;0
0.1.0.0.0.0.0.10.1.0;0.1.0.0.0.0.0.10.1.0.2;200 / 200;0
0.1.0.0.0.0.0.10.1.0;0.1.0.0.0.0.0.10.1.0.4;100 / 100;0
0.1.0.0.0.0.0.10.1.0;0.1.0.0.0.0.0.10.1.0.9;100 / 100;0
0.1.0.0.0.0.0.10.1.1;0.1.0.0.0.0.0.10.1.1.4;200 / 200;0
0.1.0.0.0.0.0.10.1.1;0.1.0.0.0.0.0.10.1.1.6;100 / 100;0
0.1.0.0.0.0.0.10.1.1;0.1.0.0.0.0.0.10.1.1.7;100 / 100;0
0.1.0.0.0.0.0.10.1.1;0.1.0.0.0.0.0.10.1.1.10;100 / 100;0
